Mass difference	Rationale	Formula Change
-212.0086	denucleotide (monophosphate)	{'C': -5, 'H': -9, 'O': -7, 'P': -1}
-207.068414	de-3-phenoxyphenylacetonitrile	{'C': -14, 'H': -9, 'N': -1, 'O': -1}
-192.027003	deglucuronidation	{'C': -6, 'H': -8, 'O': -7}
-181.048741	des(N-(4,6-dimethoxypyrimidin-2-yl)formamide)	{'C': -7, 'H': -7, 'N': -3, 'O': -3}
-178.047738	degluconoylation	{'C': -6, 'H': -10, 'O': -6}
-177.039913	deglucuronidation	{'C': -6, 'O': -6, 'H': -9}
-176.104859	PEG repeat unit loss x4	{'C': -8, 'H': -16, 'O': -4}
-176.032088	deglucuronidation	{'C': -6, 'O': -6, 'H': -8}
-174.125594	PPG repeat unit loss x3	{'C': -9, 'H': -18, 'O': -3}
-166.049075	N-(4-methoxy-6-methyl-1,3,5-triazin-2-yl)formamide loss	{'C': -6, 'H': -6, 'N': -4, 'O': -2}
-162.052823	deglucuronidation	{'C': -6, 'H': -10, 'O': -5}
-145.0739	deglycosylation	{'C': -6, 'H': -11, 'N': -1, 'O': -3}
-132.078644	PEG repeat unit loss x3	{'C': -6, 'H': -12, 'O': -3}
-129.078979	hydrolase-type deglycosidation	{'C': -6, 'H': -11, 'N': -1, 'O': -2}
-129.078979	hydrolase-type deglycosidation	{'C': -6, 'H': -11, 'N': -1, 'O': -2}
-125.896648	de iodination	{'H': 1, 'I': -1}
-123.974787	de(O,O-dimethyl thiophosphonate)	{'C': -2, 'H': -5, 'O': -2, 'P': -1, 'S': -1}
-116.08373	PPG repeat unit loss x2	{'C': -6, 'H': -12, 'O': -2}
-116.0626	dealkylation (typically de-1-propenylbenzene)	{'C': -9, 'H': -8}
-116.0626	dealkylation (typically de-1-propenylbenzene)	{'C': -9, 'H': -8}
-100.016	cleavage (succinyl)	{'C': -4, 'H': -4, 'O': -3}
-99.068414	hydrolysis, cleavage	{'C': -5, 'H': -9, 'N': -1, 'O': -1}
-93.981981	de methylphosphorylation	{'H': -3, 'C': -1, 'O': -3, 'P': -1}
-90.04695	dealkylation, dearylation, debenzylation	{'C': -7, 'H': -6}
-90.04695	dealkylation, dearylation, debenzylation	{'C': -7, 'H': -6}
-88.052429	PEG repeat unit loss x2	{'C': -4, 'H': -8, 'O': -2}
-86.036779	alkyl ester/carboxyl loss	{'C': -4, 'H': -6, 'O': -2}
-79.966331	dephosphorylation	{'H': -1, 'O': -3, 'P': -1}
-79.9568	desulphation	{'S': -1, 'O': -3}
-77.987066	de methylphosphonylation	{'H': -3, 'C': -1, 'O': -2, 'P': -1}
-77.910511	debromination	{'H': 1, 'Br': -1}
-76.0313	dephenylation, didealkynelatoin	{'C': -6, 'H': -4}
-76.0313	dephenylation, didealkynelatoin	{'C': -6, 'H': -4}
-72.021129	ethyl formate loss	{'C': -3, 'H': -4, 'O': -2}
-71.037114	loss of N,N-dimethylformamide	{'C': -3, 'H': -5, 'N': -1, 'O': -1}
-70.0783	dealkylation	{'C': -5, 'H': -10}
-68.9851	cleavage	{'H': 1, 'C': -2, 'N': -1, 'O': -2}
-68.0626	alkyl ring loss	{'C': -5, 'H': -8}
-68.0626	alkyl ring loss	{'C': -5, 'H': -8}
-67.922055	Dichlorination 2x	{'H': 2, 'Cl': -2}
-63.9797	dehydroxylation 4x	{'O': -4}
-63.9619	Sulfur dioxide loss	{'O': -2, 'S': -1}
-61.9923	dechloroethylation	{'C': -2, 'H': -4, 'Cl': -1}
-61.052764	ethanolamine loss	{'C': -2, 'H': -7, 'N': -1, 'O': -1}
-60.0211	desmolysis	{'C': -2, 'H': -4, 'O': -2}
-59.9847	dehydroxylation	{'C': -1, 'O': -3}
-58.041865	N-dealkoxylation, O-dealkoxylation	{'C': -3, 'H': -6, 'O': -1}
-58.041865	PPG repeat unit loss	{'C': -3, 'H': -6, 'O': -1}
-58.005479	hydrolysis, loss of acetic acid, loss of methylester	{'C': -2, 'H': -2, 'O': -2}
-58.005479	hydrolysis, loss of acetic acid, loss of methylester	{'C': -2, 'H': -2, 'O': -2}
-57.021464	methylformamide loss	{'C': -2, 'H': -3, 'N': -1, 'O': -1}
-56.0626	dealkylation	{'C': -4, 'H': -8}
-56.0626	dealkylation	{'C': -4, 'H': -8}
-56.026215	beta-elimination (among others)	{'C': -3, 'H': -4, 'O': -1}
-56.0262	hydrolysis	{'C': -3, 'H': -4, 'O': -1}
-54.031694	3x water loss	{'H': -6, 'O': -3}
-49.992328	dechloromethyl	{'C': -1, 'H': -3, 'Cl': -1}
-49.992328	dechloromethyl	{'C': -1, 'H': -3, 'Cl': -1}
-45.0215	dehydroxylation	{'C': -1, 'H': -3, 'N': -1, 'O': -1}
-44.985078	hydrolysis	{'H': 1, 'N': -1, 'O': -2}
-44.0262	dealkoxylation, dehydroxyethylation	{'C': -1, 'H': -2, 'O': -1}
-44.0262	dealkoxylation, dehydroxyethylation	{'C': -2, 'H': -4, 'O': -1}
-43.989829	decarboxylation	{'C': -1, 'O': -2}
-43.989829	decarboxylation	{'C': -1, 'O': -2}
-43.042199	ethanolamine loss	{'C': -2, 'H': -5, 'N': -1}
-43.005814	amide hydrolysis, urea derivative	{'C': -1, 'H': -1, 'N': -1, 'O': -1}
-43.005814	amide hydrolysis	{'C': -1, 'H': -1, 'N': -1, 'O': -1}
-42.04695	deisopropylation, depropylation, dealkylation	{'C': -3, 'H': -6}
-42.04695	tri-demethylation	{'H': -6, 'C': -3}
-42.010565	hydrolysis, deacetylation	{'C': -2, 'H': -2, 'O': -1}
-42.010565	deacetylation	{'H': -2, 'C': -2, 'O': -1}
-40.0313	descyclopropyl, dealkenation	{'C': -3, 'H': -4}
-40.0313	descyclopropyl, dealkenation	{'C': -3, 'H': -4}
-39.0109	hydrolysis	{'C': -2, 'H': -1, 'N': -1}
-38.01565	dealkyneation, dealkylation + aromatic ring opening	{'C': -3, 'H': -2}
-38.01565	dealkyneation, dealkylation + aromatic ring opening	{'C': -3, 'H': -2}
-36.021129	2x dehydration	{'H': -4, 'O': -2}
-33.961028	dechlorination, dehalogenation	{'H': 1, 'Cl': -1}
-33.961028	dechlorination	{'H': 1, 'Cl': -1}
-31.989829	2x dehydroxylation	{'O': -2}
-30.010565	demethoxylation	{'C': -1, 'H': -2, 'O': -1}
-30.010565	demethoxylation	{'C': -1, 'H': -2, 'O': -1}
-29.992806	hydroxylation of thiomethyl	{'O': 1, 'S': -1, 'C': -1, 'H': -2}
-29.992806	hydroxylation of thiomethyl	{'O': 1, 'S': -1, 'C': -1, 'H': -2}
-29.974179	reduction	{'H': 2, 'O': -2}
-28.990164	reduction	{'H': 1, 'N': -1, 'O': -1}
-28.0313	desethylation, didemethylation, dealkylation	{'C': -2, 'H': -4}
-28.0313	desethylation	{'C': -2, 'H': -4}
-27.994915	secondary amine cleavage, decarbonylation	{'C': -1, 'O': -1}
-27.994915	decarbonylation	{'C': -1, 'O': -1}
-27.047285	ethyl amino loss	{'O': 1, 'H': -5, 'C': -2, 'N': -1}
-26.01565	alkyl loss (typically partial loss from ring)	{'C': -2, 'H': -2}
-26.01565	alkyl loss (typically partial loss from ring)	{'C': -2, 'H': -2}
-24.995249	decyano group	{'H': 1, 'C': -1, 'N': -1}
-21.981943	sodium adduct to proton adduct	{'H': 1, 'Na': -1}
-20.026215	dehydration + dehydrogenation	{'H': -4, 'O': -1}
-20.006228	defluorination adjacent to O	{'H': -1, 'F': -1}
-20.006228	defluorination adjacent to O	{'H': -1, 'F': -1}
-18.99458	oxidation of cynao group	{'N': 1, 'H': -1, 'O': -2}
-18.010565	dehydration	{'H': -2, 'O': -1}
-17.990578	defluorination	{'H': 1, 'F': -1}
-17.966113	dehalogenation, dechlorination	{'O': 1, 'H': 1, 'Cl': -1}
-17.966113	dechlorination	{'O': 1, 'H': 1, 'Cl': -1}
-17.026549	ammomiun adduct to proton adduct	{'H': -3, 'N': -1}
-16.0313	demethylation + dehydrogenation	{'C': -1, 'H': -4}
-15.9949	reduction	{'O': -1}
-15.977156	desulfuration	{'O': 1, 'S': -1}
-15.977156	desulfuration	{'O': 1, 'S': -1}
-15.9739	potassium to sodium adduct	{'Na': 1, 'K': -1}
-15.010899	deamination, desamination	{'N': -1, 'H': -1}
-15.010899	deamination, desamination	{'N': -1, 'H': -1}
-14.01565	demethylation	{'C': -1, 'H': -2}
-13.979265	reduction	{'H': 2, 'O': -1}
-12.036386	dealkylation + hydroxylation	{'O': 1, 'C': -2, 'H': -4}
-12.0	demethylation + reduction	{'C': -1}
-11.9636	reduction	{'H': 4, 'O': -1}
-4.9559	sodium adduct to ammonium adduct 	{'N': 1, 'H': 4, 'Na': -1}
-4.0313	x2 dehydrogenation	{'H': -4}
-3.994915	dehydration + methylation	{'C': 1, 'O': -1}
-3.986848	OXA, dechlorination + carboxylation	{'O': 2, 'H': -1, 'Cl': -1}
-2.01565	dehydrogenation	{'H': -2}
-1.979265	dehydroxylation + methylation	{'C': 1, 'H': 2, 'O': -1}
-1.942879	dealkylation (desethyl/didesmethyl) + carboxylation	{'C': 2, 'H': 6, 'O': -2}
-0.984016	amination	{'N': 1, 'H': 1, 'O': -1}
-0.036386	oxidation	{'O': 1, 'C': -1, 'H': -4}
0.984016	amide hydroxylation	{'O': 1, 'N': -1, 'H': -1}
0.984016	deamination	{'N': -1, 'H': -1, 'O': 1}
0.997035	15N(1)	{'N': 1}
1.00335	C isotope	{}
1.00335	C isotope	{'C': 1}
1.007	proton	{'H': 1}
1.0317	transamination	{}
1.942879	dealkylation (desethyl/didesmethyl) + carboxylation	{'C': -2, 'H': -6, 'O': 2}
1.979265	demethylation + hydroxylation (on same or differing sites)	{'O': 1, 'C': -1, 'H': -2}
1.979265	demethylation + hydroxylation (on same or differing sites)	{'C': -1, 'H': -2, 'O': 1}
1.9958	S isotope	{}
1.9958	S isotope	{'S': 1}
1.99705	Cl isotope	{}
1.99705	Cl isotope	{'Cl': 1}
1.99795	Br isotope	{}
1.99795	Br isotope	{'Br': 1}
2.00425	O isotope	{}
2.00425	O isotope	{'O': 1}
2.01565	reduction	{'H': 2}
2.01565	hydrogenation	{'H': 2}
2.9997	hydrolysis	{'N': -1, 'O': 1, 'H': 1}
3.019	C isotope and reduction	{'H': 2}
3.986848	OXA, dechlorination + carboxylation	{'H': 1, 'Cl': 1, 'O': -2}
3.994915	oxidative cleavage	{'O': 1, 'C': -1}
3.994915	oxidative cleavage	{'C': -1, 'O': 1}
4.0313	x2 reduction	{'H': 4}
4.0313	x2 reduction	{'H': 4}
4.9559	ammonium to sodium adduct	{}
4.9559	ammonium to sodium adduct	{'N': -1, 'H': -4, 'Na': 1}
7.016005	lithium adduct	{'Li': 1}
11.9636	oxidation	{'H': -4, 'O': 1}
12.0	methylation and reduction	{'C': 1}
12.0		{'C': 1}
12.0	methylation and reduction	{'C': 1}
12.036386	dealkylation + hydroxylation	{'C': 2, 'H': 4, 'O': -1}
12.036386	alkylation + dehydroxylation	{'O': -1, 'C': 2, 'H': 4}
13.007825		{'C': 1, 'H': 1}
13.979265	hydroxylation difference carboxylation	{'H': -2, 'O': 1}
13.979265	oxidation, epoxidation	{'O': 1, 'H': -2}
13.979265	oxidation, epoxidation	{'H': -2, 'O': 1}
14.003074		{'N': 1}
14.01565	chain elongation	{'C': 1, 'H': 2}
14.01565	Methylation	{'C': 1, 'H': 2}
14.96328	amine oxidation	{'O': 2, 'N': -1, 'H': -3}
14.96328	amine oxidation	{'N': -1, 'H': -3, 'O': 2}
14.98709	ketone formation adjacent to N, N-oxidation	{'O': 1, 'H': -1}
14.999666	Deamidation followed by a methylation	{'N': -1, 'H': 1, 'C': 1, 'O': 1}
15.010899		{'H': 1, 'N': 1}
15.010899	amination	{'N': 1, 'H': 1}
15.023475		{'C': 1, 'H': 3}
15.958529	demethylation + carboxylation	{'O': 2, 'C': -1, 'H': -4}
15.958529	demethylation + carboxylation	{'C': -1, 'H': -4, 'O': 2}
15.9738	lithium to sodium adduct	{}
15.9739	sodium to potassium adduct	{}
15.9739	sodium to potassium adduct	{'Na': -1, 'K': 1}
15.9949	oxidation	{'O': 1}
16.018724		{'H': 2, 'N': 1}
16.0313		{'C': 1, 'H': 4}
16.0313	Methylation + reduction	{'C': 1, 'H': 4}
17.00274		{'H': 1, 'O': 1}
17.026549	replacement of proton with ammonium ion	{'H': 3, 'N': 1}
18.010565	water	{'H': 2, 'O': 1}
18.010565	hydration	{'H': 2, 'O': 1}
18.034374	ammonium adduct	{'H': 4, 'N': 1}
18.99458	oxidation of cynao group	{'N': -1, 'H': 1, 'O': 2}
20.026215	hydration + hydrogenation	{'H': 4, 'O': 1}
21.981943	Sodium adduct	{'H': -1, 'Na': 1}
22.989769	sodium adduct	{'Na': 1}
24.0		{'C': 2}
24.995249	cyano	{'H': -1, 'C': 1, 'N': 1}
25.007825		{'C': 2, 'H': 1}
26.003074		{'C': 1, 'N': 1}
26.01565		{'C': 2, 'H': 2}
27.010899		{'C': 1, 'H': 1, 'N': 1}
27.023475		{'C': 2, 'H': 3}
27.047285	ethyl amino	{'O': -1, 'H': 5, 'C': 2, 'N': 1}
27.994915	oxo group	{'C': 1, 'O': 1}
27.994915	carbonylation	{'C': 1, 'O': 1}
28.006148		{'N': 2}
28.0313	demethylation	{'C': 2, 'H': 4}
28.990164	nitrosylation	{'H': -1, 'N': 1, 'O': 1}
29.00274		{'C': 1, 'H': 1, 'O': 1}
29.013973		{'H': 1, 'N': 2}
29.015316	deamidation followed by esterification with ethanol	{'N': -1, 'H': 3, 'C': 2, 'O': 1}
29.026549		{'C': 1, 'H': 3, 'N': 1}
29.039125		{'C': 2, 'H': 5}
29.974179	methyl carboxylation, other oxidation	{'O': 2, 'H': -2}
29.974179	reduction of nitro to amide	{'O': 2, 'H': -2}
29.974179		{'O': 2, 'H': -2}
29.974179	methyl carboxylation, other oxidation, reduction of nitro to amide	{'H': -2, 'O': 2}
29.992806	hydroxylation of thiomethyl	{'O': -1, 'S': 1, 'C': 1, 'H': 2}
29.997989		{'N': 1, 'O': 1}
30.010565	desmethylation + reduction of sulfoxide	{'C': 1, 'H': 2, 'O': 1}
30.010565	methoxylation	{'C': 1, 'H': 2, 'O': 1}
30.021798		{'N': 2, 'H': 2}
30.034374		{'C': 1, 'H': 4, 'N': 1}
30.04695		{'C': 2, 'H': 6}
30.973762		{'P': 1}
31.005814		{'H': 1, 'N': 1, 'O': 1}
31.01839		{'C': 1, 'H': 3, 'O': 1}
31.029623		{'H': 3, 'N': 2}
31.042199		{'C': 1, 'H': 5, 'N': 1}
31.989829	(di)hydroxylation	{'O': 2}
31.989829	(di)hydroxylation	{'O': 2}
32.013639		{'H': 2, 'N': 1, 'O': 1}
32.026215		{'C': 1, 'H': 4, 'O': 1}
32.037448		{'H': 4, 'N': 2}
32.997654		{'H': 1, 'O': 2}
33.021464		{'H': 3, 'N': 1, 'O': 1}
34.005479	hydroxylation, epoxidation	{'H': 2, 'O': 2}
34.005479		{'H': 2, 'O': 2}
34.005479	hydroxylation, epoxidation	{'H': 2, 'O': 2}
36.0		{'C': 3}
36.021129	2x water	{'H': 4, 'O': 2}
36.021129	2x water	{'H': 4, 'O': 2}
37.007825		{'C': 3, 'H': 1}
37.946941	Replacement of 2 protons by calcium	{'H': -2, 'Ca': 1}
37.955882	Replacement of proton by potassium	{'H': -1, 'K': 1}
38.003074		{'C': 2, 'N': 1}
38.01565		{'C': 3, 'H': 2}
38.963707	potassium adduct	{'K': 1}
39.010899		{'C': 2, 'H': 1, 'N': 1}
39.023475		{'C': 3, 'H': 3}
39.9925	extra OH sodium adduct	{'H': 1, 'O': 1}
39.994915		{'C': 2, 'O': 1}
40.006148		{'C': 1, 'N': 2}
40.018724		{'C': 2, 'H': 2, 'N': 1}
40.0313		{'C': 3, 'H': 4}
41.00274		{'C': 2, 'H': 1, 'O': 1}
41.013973		{'C': 1, 'H': 1, 'N': 2}
41.026549		{'C': 2, 'H': 3, 'N': 1}
41.039125		{'C': 3, 'H': 5}
41.997989		{'C': 1, 'N': 1, 'O': 1}
42.009222		{'N': 3}
42.010565	Acetylation	{'H': 2, 'C': 2, 'O': 1}
42.021798		{'C': 1, 'H': 2, 'N': 2}
42.034374		{'C': 2, 'H': 4, 'N': 1}
42.04695		{'C': 3, 'H': 6}
43.017047		{'H': 1, 'N': 3}
43.01839		{'C': 2, 'H': 3, 'O': 1}
43.029623		{'C': 1, 'H': 3, 'N': 2}
43.042199	ethanolamine	{'C': 2, 'H': 5, 'N': 1}
43.042199		{'C': 2, 'H': 5, 'N': 1}
43.042199	ethanolamine	{'C': 2, 'H': 5, 'N': 1}
43.054775		{'C': 3, 'H': 7}
43.989829	carboxylation	{'C': 1, 'O': 2}
44.001063		{'N': 2, 'O': 1}
44.013639		{'C': 1, 'H': 2, 'N': 1, 'O': 1}
44.024872		{'H': 2, 'N': 3}
44.0262	hydroxyethylation	{'C': 2, 'H': 4, 'O': 1}
44.026215	PEG repeat unit	{'C': 2, 'H': 4, 'O': 1}
44.037448		{'C': 1, 'H': 4, 'N': 2}
44.050024		{'C': 2, 'H': 6, 'N': 1}
44.0626		{'C': 3, 'H': 8}
44.985078	aromatic nitro addition	{'N': 1, 'O': 2, 'H': -1}
44.985078	Oxidation to nitro	{'H': -1, 'N': 1, 'O': 2}
44.997654		{'C': 1, 'H': 1, 'O': 2}
45.008888		{'H': 1, 'N': 2, 'O': 1}
45.021464		{'C': 1, 'H': 3, 'N': 1, 'O': 1}
45.032697		{'H': 3, 'N': 3}
45.03404		{'C': 2, 'H': 5, 'O': 1}
45.045273		{'C': 1, 'H': 5, 'N': 2}
45.057849		{'C': 2, 'H': 7, 'N': 1}
45.987721	Beta-methylthiolation	{'H': 2, 'C': 1, 'S': 1}
45.992903		{'N': 1, 'O': 2}
45.995787	ESA, dechlorination + sulfonation	{'S': 1, 'O': 3, 'H': 1, 'Cl': -1}
45.995787	ESA, dechlorination + sulfonation	{'Cl': -1, 'S': 1, 'O': 3, 'H': 1}
46.005479	formic acid adduct	{'C': 1, 'H': 2, 'O': 2}
46.016713		{'H': 2, 'N': 2, 'O': 1}
46.029289		{'C': 1, 'H': 4, 'N': 1, 'O': 1}
46.040522		{'H': 4, 'N': 3}
46.041865		{'C': 2, 'H': 6, 'O': 1}
46.053098		{'C': 1, 'H': 6, 'N': 2}
47.000728		{'H': 1, 'N': 1, 'O': 2}
47.013304		{'C': 1, 'H': 3, 'O': 2}
47.024538		{'H': 3, 'N': 2, 'O': 1}
47.037114		{'C': 1, 'H': 5, 'N': 1, 'O': 1}
47.048347		{'H': 5, 'N': 3}
48.992569		{'H': 1, 'O': 3}
49.007825		{'C': 4, 'H': 1}
49.016378		{'H': 3, 'N': 1, 'O': 2}
50.000394		{'H': 2, 'O': 3}
50.003074		{'C': 3, 'N': 1}
50.01565		{'C': 4, 'H': 2}
51.010899		{'C': 3, 'H': 1, 'N': 1}
51.023475		{'C': 4, 'H': 3}
51.994915		{'C': 3, 'O': 1}
52.006148		{'C': 2, 'N': 2}
52.018724		{'C': 3, 'H': 2, 'N': 1}
52.0313		{'C': 4, 'H': 4}
53.013973		{'C': 2, 'H': 1, 'N': 2}
53.026549		{'C': 3, 'H': 3, 'N': 1}
53.039125		{'C': 4, 'H': 5}
53.997989		{'C': 2, 'N': 1, 'O': 1}
54.009222		{'C': 1, 'N': 3}
54.010565		{'C': 3, 'H': 2, 'O': 1}
54.021798		{'C': 2, 'H': 2, 'N': 2}
54.031694	3x water	{'H': 6, 'O': 3}
54.031694	3x water	{'H': 6, 'O': 3}
54.034374		{'C': 3, 'H': 4, 'N': 1}
54.04695		{'C': 4, 'H': 6}
55.005814		{'C': 2, 'H': 1, 'N': 1, 'O': 1}
55.017047		{'C': 1, 'H': 1, 'N': 3}
55.01839		{'C': 3, 'H': 3, 'O': 1}
55.029623		{'C': 2, 'H': 3, 'N': 2}
55.042199		{'C': 3, 'H': 5, 'N': 1}
55.054775		{'C': 4, 'H': 7}
55.989829		{'C': 2, 'O': 2}
56.001063		{'C': 1, 'N': 2, 'O': 1}
56.012296		{'N': 4}
56.013639		{'C': 2, 'H': 2, 'N': 1, 'O': 1}
56.024872		{'C': 1, 'H': 2, 'N': 3}
56.026215		{'C': 3, 'H': 4, 'O': 1}
56.037448		{'C': 2, 'H': 4, 'N': 2}
56.050024		{'C': 3, 'H': 6, 'N': 1}
56.997654		{'C': 2, 'H': 1, 'O': 2}
57.008888		{'C': 1, 'H': 1, 'N': 2, 'O': 1}
57.020121		{'H': 1, 'N': 4}
57.021464	glycination	{'C': 2, 'H': 3, 'N': 1, 'O': 1}
57.021464	Addition of Glycine	{'H': 3, 'C': 2, 'N': 1, 'O': 1}
