Mass difference	Rationale	Formula Change
57.032697	guanidine analog	{'C': 1, 'H': 3, 'N': 3}
57.03404		{'C': 3, 'H': 5, 'O': 1}
57.045273		{'C': 2, 'H': 5, 'N': 2}
57.057849		{'C': 3, 'H': 7, 'N': 1}
57.070425		{'C': 4, 'H': 9}
57.992903		{'C': 1, 'N': 1, 'O': 2}
58.004137		{'N': 3, 'O': 1}
58.005479		{'C': 2, 'H': 2, 'O': 2}
58.005479	acetic acid addition	{'C': 2, 'H': 2, 'O': 2}
58.016713		{'C': 1, 'H': 2, 'N': 2, 'O': 1}
58.027946		{'H': 2, 'N': 4}
58.029289		{'C': 2, 'H': 4, 'N': 1, 'O': 1}
58.040522		{'C': 1, 'H': 4, 'N': 3}
58.041865	PPG repeat unit	{'C': 3, 'H': 6, 'O': 1}
58.053098		{'C': 2, 'H': 6, 'N': 2}
58.065674		{'C': 3, 'H': 8, 'N': 1}
58.07825		{'C': 4, 'H': 10}
59.000728		{'C': 1, 'H': 1, 'N': 1, 'O': 2}
59.011962		{'H': 1, 'N': 3, 'O': 1}
59.013304		{'C': 2, 'H': 3, 'O': 2}
59.024538		{'C': 1, 'H': 3, 'N': 2, 'O': 1}
59.035771		{'H': 3, 'N': 4}
59.037114		{'C': 2, 'H': 5, 'N': 1, 'O': 1}
59.048347		{'C': 1, 'H': 5, 'N': 3}
59.04969		{'C': 3, 'H': 7, 'O': 1}
59.060923		{'C': 2, 'H': 7, 'N': 2}
59.073499		{'C': 3, 'H': 9, 'N': 1}
59.9847	carboxylation + hydroxylation	{'C': 1, 'O': 3}
59.984744		{'C': 1, 'O': 3}
59.995977		{'N': 2, 'O': 2}
60.0		{'C': 5}
60.008553		{'C': 1, 'H': 2, 'N': 1, 'O': 2}
60.019787		{'H': 2, 'N': 3, 'O': 1}
60.021129		{'C': 2, 'H': 4, 'O': 2}
60.032363		{'C': 1, 'H': 4, 'N': 2, 'O': 1}
60.043596		{'H': 4, 'N': 4}
60.044939		{'C': 2, 'H': 6, 'N': 1, 'O': 1}
60.056172		{'C': 1, 'H': 6, 'N': 3}
60.057515		{'C': 3, 'H': 8, 'O': 1}
60.068748		{'C': 2, 'H': 8, 'N': 2}
60.91392		{'H': -2}
60.992569		{'C': 1, 'H': 1, 'O': 3}
61.003802		{'H': 1, 'N': 2, 'O': 2}
61.007825		{'C': 5, 'H': 1}
61.016378		{'C': 1, 'H': 3, 'N': 1, 'O': 2}
61.027612		{'H': 3, 'N': 3, 'O': 1}
61.028954		{'C': 2, 'H': 5, 'O': 2}
61.040188		{'C': 1, 'H': 5, 'N': 2, 'O': 1}
61.051421		{'H': 5, 'N': 4}
61.052764	ethanolamine	{'C': 2, 'H': 7, 'N': 1, 'O': 1}
61.052764		{'C': 2, 'H': 7, 'N': 1, 'O': 1}
61.052764	ethanolamine	{'C': 2, 'H': 7, 'N': 1, 'O': 1}
61.063997		{'C': 1, 'H': 7, 'N': 3}
61.987818		{'N': 1, 'O': 3}
62.000394		{'C': 1, 'H': 2, 'O': 3}
62.003074		{'C': 4, 'N': 1}
62.011627		{'H': 2, 'N': 2, 'O': 2}
62.01565		{'C': 5, 'H': 2}
62.036779		{'C': 2, 'H': 6, 'O': 2}
62.048013		{'C': 1, 'H': 6, 'N': 2, 'O': 1}
62.059246		{'H': 6, 'N': 4}
62.995643		{'H': 1, 'N': 1, 'O': 3}
63.008219		{'C': 1, 'H': 3, 'O': 3}
63.010899		{'C': 4, 'H': 1, 'N': 1}
63.019452		{'H': 3, 'N': 2, 'O': 2}
63.023475		{'C': 5, 'H': 3}
63.032028		{'C': 1, 'H': 5, 'N': 1, 'O': 2}
63.043262		{'H': 5, 'N': 3, 'O': 1}
63.9619	SulfurDioxide	{'O': 2, 'S': 1}
63.979658		{'O': 4}
63.9797	hydroxylation 4x	{'O': 4}
63.994915		{'C': 4, 'O': 1}
64.003468		{'H': 2, 'N': 1, 'O': 3}
64.006148		{'C': 3, 'N': 2}
64.016044		{'C': 1, 'H': 4, 'O': 3}
64.018724		{'C': 4, 'H': 2, 'N': 1}
64.027277		{'H': 4, 'N': 2, 'O': 2}
64.0313		{'C': 5, 'H': 4}
64.987484		{'H': 1, 'O': 4}
65.00274		{'C': 4, 'H': 1, 'O': 1}
65.00274		{'C': 4, 'H': 1, 'O': 1}
65.013973		{'C': 3, 'H': 1, 'N': 2}
65.026549		{'C': 4, 'H': 3, 'N': 1}
65.039125		{'C': 5, 'H': 5}
65.995309		{'H': 2, 'O': 4}
65.997989		{'C': 3, 'N': 1, 'O': 1}
66.009222		{'C': 2, 'N': 3}
66.010565		{'C': 4, 'H': 2, 'O': 1}
66.021798		{'C': 3, 'H': 2, 'N': 2}
66.04695		{'C': 5, 'H': 6}
67.005814		{'C': 3, 'H': 1, 'N': 1, 'O': 1}
67.017047		{'C': 2, 'H': 1, 'N': 3}
67.01839		{'C': 4, 'H': 3, 'O': 1}
67.029623		{'C': 3, 'H': 3, 'N': 2}
67.042199	pyrrolidone	{'C': 4, 'H': 5, 'N': 1}
67.042199		{'C': 4, 'H': 5, 'N': 1}
67.054775		{'C': 5, 'H': 7}
67.989829		{'C': 3, 'O': 2}
68.001063		{'C': 2, 'N': 2, 'O': 1}
68.012296		{'C': 1, 'N': 4}
68.013639		{'C': 3, 'H': 2, 'N': 1, 'O': 1}
68.024872		{'C': 2, 'H': 2, 'N': 3}
68.026215		{'C': 4, 'H': 4, 'O': 1}
68.037448		{'C': 3, 'H': 4, 'N': 2}
68.050024		{'C': 4, 'H': 6, 'N': 1}
68.0626		{'C': 5, 'H': 8}
68.997654		{'C': 3, 'H': 1, 'O': 2}
69.008888		{'C': 2, 'H': 1, 'N': 2, 'O': 1}
69.020121		{'C': 1, 'H': 1, 'N': 4}
69.021464	dehydroalanine	{'C': 3, 'H': 3, 'N': 1, 'O': 1}
69.021464		{'C': 3, 'H': 3, 'N': 1, 'O': 1}
69.021464		{'C': 3, 'H': 3, 'N': 1, 'O': 1}
69.032697		{'C': 2, 'H': 3, 'N': 3}
69.03404		{'C': 4, 'H': 5, 'O': 1}
69.045273		{'C': 3, 'H': 5, 'N': 2}
69.057849		{'C': 4, 'H': 7, 'N': 1}
69.070425		{'C': 5, 'H': 9}
69.992903		{'C': 2, 'N': 1, 'O': 2}
70.004137		{'C': 1, 'N': 3, 'O': 1}
70.005479	pyruvate	{'C': 3, 'H': 2, 'O': 2}
70.005479		{'C': 3, 'H': 2, 'O': 2}
70.016713		{'C': 2, 'H': 2, 'N': 2, 'O': 1}
70.027946		{'C': 1, 'H': 2, 'N': 4}
70.040522		{'C': 2, 'H': 4, 'N': 3}
70.041865		{'C': 4, 'H': 6, 'O': 1}
70.053098		{'C': 3, 'H': 6, 'N': 2}
70.065674		{'C': 4, 'H': 8, 'N': 1}
70.07825		{'C': 5, 'H': 10}
70.089484	putrescine	{'C': 4, 'H': 10, 'N': 2, 'O': -1}
71.000728		{'C': 2, 'H': 1, 'N': 1, 'O': 2}
71.011962		{'C': 1, 'H': 1, 'N': 3, 'O': 1}
71.013304		{'C': 3, 'H': 3, 'O': 2}
71.024538		{'C': 2, 'H': 3, 'N': 2, 'O': 1}
71.035771		{'C': 1, 'H': 3, 'N': 4}
71.037114	alanine	{'C': 3, 'H': 5, 'N': 1, 'O': 1}
71.037114	beta-alanine	{'C': 3, 'H': 5, 'N': 1, 'O': 1}
71.037114	N-methyl-glycine	{'C': 3, 'H': 5, 'N': 1, 'O': 1}
71.037114	sarcosine	{'C': 3, 'H': 5, 'N': 1, 'O': 1}
71.048347		{'C': 2, 'H': 5, 'N': 3}
71.04969		{'C': 4, 'H': 7, 'O': 1}
71.060923		{'C': 3, 'H': 7, 'N': 2}
71.073499		{'C': 4, 'H': 9, 'N': 1}
71.086075		{'C': 5, 'H': 11}
71.984744		{'C': 2, 'O': 3}
71.995977		{'C': 1, 'N': 2, 'O': 2}
72.0		{'C': 6}
72.007211		{'N': 4, 'O': 1}
72.008553		{'C': 2, 'H': 2, 'N': 1, 'O': 2}
72.019787		{'C': 1, 'H': 2, 'N': 3, 'O': 1}
72.021129	lactic acid	{'C': 3, 'H': 4, 'O': 2}
72.032363		{'C': 2, 'H': 4, 'N': 2, 'O': 1}
72.043596		{'C': 1, 'H': 4, 'N': 4}
72.044939		{'C': 3, 'H': 6, 'N': 1, 'O': 1}
72.056172		{'C': 2, 'H': 6, 'N': 3}
72.057515		{'C': 4, 'H': 8, 'O': 1}
72.068748		{'C': 3, 'H': 8, 'N': 2}
72.081324		{'C': 4, 'H': 10, 'N': 1}
72.0939		{'C': 5, 'H': 12}
72.992569		{'C': 2, 'H': 1, 'O': 3}
73.003802		{'C': 1, 'H': 1, 'N': 2, 'O': 2}
73.007825		{'C': 6, 'H': 1}
73.016378		{'C': 2, 'H': 3, 'N': 1, 'O': 2}
73.027612		{'C': 1, 'H': 3, 'N': 3, 'O': 1}
73.028954		{'C': 3, 'H': 5, 'O': 2}
73.040188		{'C': 2, 'H': 5, 'N': 2, 'O': 1}
73.051421		{'C': 1, 'H': 5, 'N': 4}
73.052764	serinol	{'C': 3, 'H': 7, 'N': 1, 'O': 1}
73.052764		{'C': 3, 'H': 7, 'N': 1, 'O': 1}
73.063997		{'C': 2, 'H': 7, 'N': 3}
73.06534		{'C': 4, 'H': 9, 'O': 1}
73.076573		{'C': 3, 'H': 9, 'N': 2}
73.089149		{'C': 4, 'H': 11, 'N': 1}
73.987818		{'C': 1, 'N': 1, 'O': 3}
73.999051		{'N': 3, 'O': 2}
74.000394		{'C': 2, 'H': 2, 'O': 3}
74.003074		{'C': 5, 'N': 1}
74.011627		{'C': 1, 'H': 2, 'N': 2, 'O': 2}
74.01565		{'C': 6, 'H': 2}
74.018791	polysiloxane repeat unit	{'C': 2, 'H': 6, 'O': 1, 'Si': 1}
74.024203		{'C': 2, 'H': 4, 'N': 1, 'O': 2}
74.035437		{'C': 1, 'H': 4, 'N': 3, 'O': 1}
74.036779		{'C': 3, 'H': 6, 'O': 2}
74.048013		{'C': 2, 'H': 6, 'N': 2, 'O': 1}
74.059246		{'C': 1, 'H': 6, 'N': 4}
74.060589		{'C': 3, 'H': 8, 'N': 1, 'O': 1}
74.071822		{'C': 2, 'H': 8, 'N': 3}
74.073165		{'C': 4, 'H': 10, 'O': 1}
74.084398		{'C': 3, 'H': 10, 'N': 2}
74.995643		{'C': 1, 'H': 1, 'N': 1, 'O': 3}
75.006876		{'H': 1, 'N': 3, 'O': 2}
75.008219		{'C': 2, 'H': 3, 'O': 3}
75.010899		{'C': 5, 'H': 1, 'N': 1}
75.019452		{'C': 1, 'H': 3, 'N': 2, 'O': 2}
75.023475		{'C': 6, 'H': 3}
75.030686		{'H': 3, 'N': 4, 'O': 1}
75.032028	glycine	{'C': 2, 'H': 5, 'N': 1, 'O': 2}
75.032028		{'C': 2, 'H': 5, 'N': 1, 'O': 2}
75.043262		{'C': 1, 'H': 5, 'N': 3, 'O': 1}
75.044604		{'C': 3, 'H': 7, 'O': 2}
75.055838		{'C': 2, 'H': 7, 'N': 2, 'O': 1}
75.067071		{'C': 1, 'H': 7, 'N': 4}
75.068414		{'C': 3, 'H': 9, 'N': 1, 'O': 1}
75.079647		{'C': 2, 'H': 9, 'N': 3}
75.979658		{'C': 1, 'O': 4}
75.990892		{'N': 2, 'O': 3}
75.994915		{'C': 5, 'O': 1}
76.003468		{'C': 1, 'H': 2, 'N': 1, 'O': 3}
76.006148		{'C': 4, 'N': 2}
76.014701		{'H': 2, 'N': 3, 'O': 2}
76.018724		{'C': 5, 'H': 2, 'N': 1}
76.027277		{'C': 1, 'H': 4, 'N': 2, 'O': 2}
76.0313		{'C': 6, 'H': 4}
76.038511		{'H': 4, 'N': 4, 'O': 1}
76.039853		{'C': 2, 'H': 6, 'N': 1, 'O': 2}
76.051087		{'C': 1, 'H': 6, 'N': 3, 'O': 1}
76.052429		{'C': 3, 'H': 8, 'O': 2}
76.063663		{'C': 2, 'H': 8, 'N': 2, 'O': 1}
76.074896		{'C': 1, 'H': 8, 'N': 4}
76.987484		{'C': 1, 'H': 1, 'O': 4}
76.998717		{'H': 1, 'N': 2, 'O': 3}
77.00274		{'C': 5, 'H': 1, 'O': 1}
77.011293		{'C': 1, 'H': 3, 'N': 1, 'O': 3}
77.013973		{'C': 4, 'H': 1, 'N': 2}
77.022526		{'H': 3, 'N': 3, 'O': 2}
77.023869		{'C': 2, 'H': 5, 'O': 3}
77.026549		{'C': 5, 'H': 3, 'N': 1}
77.035102		{'C': 1, 'H': 5, 'N': 2, 'O': 2}
77.039125		{'C': 6, 'H': 5}
77.046336		{'H': 5, 'N': 4, 'O': 1}
77.058912		{'C': 1, 'H': 7, 'N': 3, 'O': 1}
77.982732		{'N': 1, 'O': 4}
77.987066	Methylphosphonylation	{'H': 3, 'C': 1, 'O': 2, 'P': 1}
77.995309		{'C': 1, 'H': 2, 'O': 4}
77.997989		{'C': 4, 'N': 1, 'O': 1}
78.006542		{'H': 2, 'N': 2, 'O': 3}
78.009222		{'C': 3, 'N': 3}
78.010565		{'C': 5, 'H': 2, 'O': 1}
78.019118		{'C': 1, 'H': 4, 'N': 1, 'O': 3}
78.021798		{'C': 4, 'H': 2, 'N': 2}
78.030351		{'H': 4, 'N': 3, 'O': 2}
78.031694		{'C': 2, 'H': 6, 'O': 3}
78.034374		{'C': 5, 'H': 4, 'N': 1}
78.042927		{'C': 1, 'H': 6, 'N': 2, 'O': 2}
78.04695		{'C': 6, 'H': 6}
78.054161		{'H': 6, 'N': 4, 'O': 1}
78.990558		{'H': 1, 'N': 1, 'O': 4}
79.003134		{'C': 1, 'H': 3, 'O': 4}
79.005814		{'C': 4, 'H': 1, 'N': 1, 'O': 1}
79.014367		{'H': 3, 'N': 2, 'O': 3}
79.017047		{'C': 3, 'H': 1, 'N': 3}
79.01839		{'C': 5, 'H': 3, 'O': 1}
79.026943		{'C': 1, 'H': 5, 'N': 1, 'O': 3}
79.029623		{'C': 4, 'H': 3, 'N': 2}
79.038176		{'H': 5, 'N': 3, 'O': 2}
79.042199		{'C': 5, 'H': 5, 'N': 1}
79.054775		{'C': 6, 'H': 7}
79.9568	sulphation	{'S': 1, 'O': 3}
79.966331	Phosphorylation	{'H': 1, 'O': 3, 'P': 1}
79.989829		{'C': 4, 'O': 2}
79.998383		{'H': 2, 'N': 1, 'O': 4}
80.001063		{'C': 3, 'N': 2, 'O': 1}
80.010959		{'C': 1, 'H': 4, 'O': 4}
80.012296		{'C': 2, 'N': 4}
80.013639		{'C': 4, 'H': 2, 'N': 1, 'O': 1}
80.022192		{'H': 4, 'N': 2, 'O': 3}
80.024872		{'C': 3, 'H': 2, 'N': 3}
80.026215		{'C': 5, 'H': 4, 'O': 1}
80.037448		{'C': 4, 'H': 4, 'N': 2}
80.050024		{'C': 5, 'H': 6, 'N': 1}
80.0626		{'C': 6, 'H': 8}
80.997654		{'C': 4, 'H': 1, 'O': 2}
81.006208		{'H': 3, 'N': 1, 'O': 4}
81.008888		{'C': 3, 'H': 1, 'N': 2, 'O': 1}
81.020121		{'C': 2, 'H': 1, 'N': 4}
81.021464		{'C': 4, 'H': 3, 'N': 1, 'O': 1}
81.032697		{'C': 3, 'H': 3, 'N': 3}
81.03404		{'C': 5, 'H': 5, 'O': 1}
81.045273		{'C': 4, 'H': 5, 'N': 2}
81.057849		{'C': 5, 'H': 7, 'N': 1}
81.070425		{'C': 6, 'H': 9}
81.992903		{'C': 3, 'N': 1, 'O': 2}
82.004137		{'C': 2, 'N': 3, 'O': 1}
82.005479		{'C': 4, 'H': 2, 'O': 2}
82.016713		{'C': 3, 'H': 2, 'N': 2, 'O': 1}
82.027946		{'C': 2, 'H': 2, 'N': 4}
82.029289		{'C': 4, 'H': 4, 'N': 1, 'O': 1}
82.040522		{'C': 3, 'H': 4, 'N': 3}
82.041865		{'C': 5, 'H': 6, 'O': 1}
82.053098		{'C': 4, 'H': 6, 'N': 2}
82.065674		{'C': 5, 'H': 8, 'N': 1}
82.07825		{'C': 6, 'H': 10}
83.000728		{'C': 3, 'H': 1, 'N': 1, 'O': 2}
83.011962		{'C': 2, 'H': 1, 'N': 3, 'O': 1}
83.013304		{'C': 4, 'H': 3, 'O': 2}
83.024538		{'C': 3, 'H': 3, 'N': 2, 'O': 1}
83.035771		{'C': 2, 'H': 3, 'N': 4}
83.037114	2,3-dehydro-2-aminobutyric acid	{'C': 4, 'H': 5, 'N': 1, 'O': 1}
83.037114	homoserine lactone	{'C': 4, 'H': 5, 'N': 1, 'O': 1}
83.037114	hydroxy pyrrolidone	{'C': 4, 'H': 5, 'N': 1, 'O': 1}
83.037114	N-methyl-dehydroalanine	{'C': 4, 'H': 5, 'N': 1, 'O': 1}
83.037114		{'C': 4, 'H': 5, 'N': 1, 'O': 1}
83.048347		{'C': 3, 'H': 5, 'N': 3}
83.04969		{'C': 5, 'H': 7, 'O': 1}
83.060923		{'C': 4, 'H': 7, 'N': 2}
83.073499		{'C': 5, 'H': 9, 'N': 1}
83.086075		{'C': 6, 'H': 11}
83.984744		{'C': 3, 'O': 3}
83.995977		{'C': 2, 'N': 2, 'O': 2}
84.0		{'C': 7}
84.007211		{'C': 1, 'N': 4, 'O': 1}
84.008553		{'C': 3, 'H': 2, 'N': 1, 'O': 2}
84.019787		{'C': 2, 'H': 2, 'N': 3, 'O': 1}
84.021129		{'C': 4, 'H': 4, 'O': 2}
85.016378	alpha-formylglycine	{'C': 3, 'H': 3, 'N': 1, 'O': 2}
85.052764	2-aminobutyric acid	{'C': 4, 'H': 7, 'N': 1, 'O': 1}
85.052764	2-aminoisobutyric acid	{'C': 4, 'H': 7, 'N': 1, 'O': 1}
85.052764	D-2-aminobutyric acid	{'C': 4, 'H': 7, 'N': 1, 'O': 1}
85.052764	N-methyl-alanine	{'C': 4, 'H': 7, 'N': 1, 'O': 1}
85.052764	N-methyl-beta-alanine	{'C': 4, 'H': 7, 'N': 1, 'O': 1}
85.052764	pyrrolidone	{'C': 4, 'H': 7, 'N': 1, 'O': 1}
85.089149	isovalinol	{'C': 5, 'H': 11, 'N': 1}
85.089149	valinol	{'C': 5, 'H': 11, 'N': 1}
86.048013	2,3-diaminopropionic acid	{'C': 3, 'H': 6, 'N': 2, 'O': 1}
87.030686		{'C': 1, 'H': 3, 'N': 4, 'O': 1}
87.032028	dehydroalanine	{'C': 3, 'H': 5, 'N': 1, 'O': 2}
87.032028	isoserine	{'C': 3, 'H': 5, 'N': 1, 'O': 2}
87.032028	serine	{'C': 3, 'H': 5, 'N': 1, 'O': 2}
87.032028	serine analog	{'C': 3, 'H': 5, 'N': 1, 'O': 2}
88.016044	pyruvate	{'C': 3, 'H': 4, 'O': 3}
88.052429	butanoic acid	{'C': 4, 'H': 8, 'O': 2}
88.052429	PEG repeat unit x2	{'C': 4, 'H': 8, 'O': 2}
88.100048	putrescine	{'C': 4, 'H': 12, 'N': 2}
89.047678	alanine	{'C': 3, 'H': 7, 'N': 1, 'O': 2}
89.047678	beta-alanine	{'C': 3, 'H': 7, 'N': 1, 'O': 2}
89.047678	N-methyl-glycine	{'C': 3, 'H': 7, 'N': 1, 'O': 2}
90.031694	lactic acid	{'C': 3, 'H': 6, 'O': 3}
91.063329	serinol	{'C': 3, 'H': 9, 'N': 1, 'O': 2}
93.981981	O-Methylphosphorylation	{'H': 3, 'C': 1, 'O': 3, 'P': 1}
95.943487	Thiophosphorylation	{'H': 1, 'O': 2, 'P': 1, 'S': 1}
96.068748	proline carboxamid	{'C': 5, 'H': 8, 'N': 2}
97.052764	2-methylamino-2-dehydrobutyric acid	{'C': 5, 'H': 7, 'N': 1, 'O': 1}
97.052764	D-proline	{'C': 5, 'H': 7, 'N': 1, 'O': 1}
97.052764	norcoronamic acid	{'C': 5, 'H': 7, 'N': 1, 'O': 1}
97.052764	proline	{'C': 5, 'H': 7, 'N': 1, 'O': 1}
97.06534		{'C': 6, 'H': 9, 'O': 1}
98.073165	3-methylvaleric acid	{'C': 6, 'H': 10, 'O': 1}
99.032028	D-N-formyl-alanine	{'C': 4, 'H': 5, 'N': 1, 'O': 2}
99.032028	N-formyl-alanine	{'C': 4, 'H': 5, 'N': 1, 'O': 2}
99.068414	2-methyl-3-aminobutanoic acid	{'C': 5, 'H': 9, 'N': 1, 'O': 1}
99.068414	D-isovaline	{'C': 5, 'H': 9, 'N': 1, 'O': 1}
99.068414	D-norvaline	{'C': 5, 'H': 9, 'N': 1, 'O': 1}
99.068414	D-valine	{'C': 5, 'H': 9, 'N': 1, 'O': 1}
99.068414	isovaline	{'C': 5, 'H': 9, 'N': 1, 'O': 1}
99.068414	N-dimethyl-alanine	{'C': 5, 'H': 9, 'N': 1, 'O': 1}
99.068414	norvaline	{'C': 5, 'H': 9, 'N': 1, 'O': 1}
99.068414	valine	{'C': 5, 'H': 9, 'N': 1, 'O': 1}
99.104799	isoleucinol	{'C': 6, 'H': 13, 'N': 1}
99.104799	leucinol	{'C': 6, 'H': 13, 'N': 1}
100.016044		{'C': 4, 'H': 4, 'O': 3}
100.052429	2-hydroxyisovalerate	{'C': 5, 'H': 8, 'O': 2}
100.052429	D-2-hydroxyisovalerate	{'C': 5, 'H': 8, 'O': 2}
100.052429	tiglic acid	{'C': 5, 'H': 8, 'O': 2}
100.063663	(2R,3R)-2,3-diaminobutyric acid	{'C': 4, 'H': 8, 'N': 2, 'O': 1}
100.063663	(2S,3S)-2,3-diaminobutyric acid	{'C': 4, 'H': 8, 'N': 2, 'O': 1}
100.063663	(2S)-2,3-diaminobutyric acid	{'C': 4, 'H': 8, 'N': 2, 'O': 1}
100.063663	2,4-diaminobutyric acid	{'C': 4, 'H': 8, 'N': 2, 'O': 1}
100.063663	D-2,4-diaminobutyric acid	{'C': 4, 'H': 8, 'N': 2, 'O': 1}
100.993535	dehydro-cysteine	{'C': 3, 'H': 3, 'N': 1, 'O': 1, 'S': 1}
101.047678	2,3-dehydro-2-aminobutyric acid	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	4-amino-3-hydroxybutyric acid	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	allo-threonine	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	D-3-methoxyalanine	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	homoserine	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	homoserine lactone	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	hydroxy pyrrolidone	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	N-methyl-D-serine	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	N-methyl-dehydroalanine	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	N-methyl-serine	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
101.047678	threonine	{'C': 4, 'H': 7, 'N': 1, 'O': 2}
102.031694	2-hydroxy-3-butenoic acid	{'C': 4, 'H': 6, 'O': 3}
102.06808	2-methyl-butanoic acid	{'C': 5, 'H': 10, 'O': 2}
102.06808	3-methylbutanoic acid	{'C': 5, 'H': 10, 'O': 2}
103.009185	cysteine	{'C': 3, 'H': 5, 'N': 1, 'O': 1, 'S': 1}
103.009185	cysteine	{'C': 3, 'H': 5, 'N': 1, 'O': 1, 'S': 1}
103.026943	alpha-formylglycine	{'C': 3, 'H': 5, 'N': 1, 'O': 3}
103.063329	2-aminobutyric acid	{'C': 4, 'H': 9, 'N': 1, 'O': 2}
103.063329	2-aminoisobutyric acid	{'C': 4, 'H': 9, 'N': 1, 'O': 2}
