Mass difference	Rationale	Formula Change
103.063329	D-2-aminobutyric acid	{'C': 4, 'H': 9, 'N': 1, 'O': 2}
103.063329	N-methyl-alanine	{'C': 4, 'H': 9, 'N': 1, 'O': 2}
103.063329	N-methyl-beta-alanine	{'C': 4, 'H': 9, 'N': 1, 'O': 2}
103.099714	isovalinol	{'C': 5, 'H': 13, 'N': 1, 'O': 1}
103.099714	valinol	{'C': 5, 'H': 13, 'N': 1, 'O': 1}
104.026215	benzoic acid	{'C': 7, 'H': 4, 'O': 1}
104.047344	3-hydroxybutanoic acid	{'C': 4, 'H': 8, 'O': 3}
104.058578	2,3-diaminopropionic acid	{'C': 3, 'H': 8, 'N': 2, 'O': 2}
105.042593	D-serine	{'C': 3, 'H': 7, 'N': 1, 'O': 3}
105.042593	isoserine	{'C': 3, 'H': 7, 'N': 1, 'O': 3}
105.042593	serine	{'C': 3, 'H': 7, 'N': 1, 'O': 3}
110.030255	N-methyl-glycine-thiazole	{'C': 5, 'H': 6, 'N': 2, 'S': 1, 'O': -1}
110.035437		{'C': 4, 'H': 4, 'N': 3, 'O': 1}
110.084398	N-methylglutamine	{'C': 6, 'H': 10, 'N': 2}
111.019452		{'C': 4, 'H': 3, 'N': 2, 'O': 2}
111.032028	4-oxo-proline	{'C': 5, 'H': 5, 'N': 1, 'O': 2}
111.032028	pyroglutamic acid	{'C': 5, 'H': 5, 'N': 1, 'O': 2}
111.068414	3-methylproline	{'C': 6, 'H': 9, 'N': 1, 'O': 1}
111.068414	4-methylproline	{'C': 6, 'H': 9, 'N': 1, 'O': 1}
111.068414	5-methylproline	{'C': 6, 'H': 9, 'N': 1, 'O': 1}
111.068414	coronamic acid	{'C': 6, 'H': 9, 'N': 1, 'O': 1}
111.068414	homoproline	{'C': 6, 'H': 9, 'N': 1, 'O': 1}
112.052429	keto-leucine	{'C': 6, 'H': 8, 'O': 2}
112.052429	trans2,trans4-dihexaneic acid	{'C': 6, 'H': 8, 'O': 2}
112.063663	hydroxy-cycloornithine	{'C': 5, 'H': 8, 'N': 2, 'O': 1}
113.011293	aziridine dicarboxylic acid	{'C': 4, 'H': 3, 'N': 1, 'O': 3}
113.047678	3-hydroxyproline	{'C': 5, 'H': 7, 'N': 1, 'O': 2}
113.047678	4-hydroxyproline	{'C': 5, 'H': 7, 'N': 1, 'O': 2}
113.047678	hydroxyproline	{'C': 5, 'H': 7, 'N': 1, 'O': 2}
113.047678	methyl-succinimide	{'C': 5, 'H': 7, 'N': 1, 'O': 2}
113.047678	N-formyl-D-aminobyric acid	{'C': 5, 'H': 7, 'N': 1, 'O': 2}
113.084064	2-methyl-3-aminopentanoic acid	{'C': 6, 'H': 11, 'N': 1, 'O': 1}
113.084064	allo-isoleucine	{'C': 6, 'H': 11, 'N': 1, 'O': 1}
113.084064	isoleucine	{'C': 6, 'H': 11, 'N': 1, 'O': 1}
113.084064	leucine	{'C': 6, 'H': 11, 'N': 1, 'O': 1}
113.084064	leucine	{'C': 6, 'H': 11, 'N': 1, 'O': 1}
113.084064	N-methyl-norvaline	{'C': 6, 'H': 11, 'N': 1, 'O': 1}
113.084064	N-methyl-valine	{'C': 6, 'H': 11, 'N': 1, 'O': 1}
113.084064	tert-Leu	{'C': 6, 'H': 11, 'N': 1, 'O': 1}
113.131683	norspermidine	{'C': 6, 'H': 15, 'N': 3, 'O': -1}
114.031694	hydroxyacetyl propionyl	{'C': 5, 'H': 6, 'O': 3}
114.031694	pentanedioic acid	{'C': 5, 'H': 6, 'O': 3}
114.042927	asparagine	{'C': 4, 'H': 6, 'N': 2, 'O': 2}
114.042927	asparagine	{'C': 4, 'H': 6, 'N': 2, 'O': 2}
114.042927	N1-formyl-2,3-diaminopropionic acid	{'C': 4, 'H': 6, 'N': 2, 'O': 2}
114.06808	2-hydroxy-3-methyl-pentanoic acid	{'C': 6, 'H': 10, 'O': 2}
114.06808	4-methyl-D-2-hydroxy-valeric acid	{'C': 6, 'H': 10, 'O': 2}
114.06808	D-2-hydroxy-3-methylpentanoic acid	{'C': 6, 'H': 10, 'O': 2}
114.079313	ornithine	{'C': 5, 'H': 10, 'N': 2, 'O': 1}
114.079313	proline carboxamid	{'C': 5, 'H': 10, 'N': 2, 'O': 1}
115.026943	aspartic acid	{'C': 4, 'H': 5, 'N': 1, 'O': 3}
115.026943	aspartic acid	{'C': 4, 'H': 5, 'N': 1, 'O': 3}
115.026943	N-formyl-isoserine	{'C': 4, 'H': 5, 'N': 1, 'O': 3}
115.063329	2-methylamino-2-dehydrobutyric acid	{'C': 5, 'H': 9, 'N': 1, 'O': 2}
115.063329	beta-hydroxyvaline	{'C': 5, 'H': 9, 'N': 1, 'O': 2}
115.063329	N-methylthreonine	{'C': 5, 'H': 9, 'N': 1, 'O': 2}
115.063329	norcoronamic acid	{'C': 5, 'H': 9, 'N': 1, 'O': 2}
115.063329	O-methyl-threonine	{'C': 5, 'H': 9, 'N': 1, 'O': 2}
115.063329	proline	{'C': 5, 'H': 9, 'N': 1, 'O': 2}
116.047344	beta-vinyllactic acid	{'C': 5, 'H': 8, 'O': 3}
116.08373	3-methylvaleric acid	{'C': 6, 'H': 12, 'O': 2}
116.08373	hexanoic acid	{'C': 6, 'H': 12, 'O': 2}
116.08373	PPG repeat unit x2	{'C': 6, 'H': 12, 'O': 2}
117.024835	alpha-methylcysteine	{'C': 4, 'H': 7, 'N': 1, 'O': 1, 'S': 1}
117.024835	N-methylcysteine	{'C': 4, 'H': 7, 'N': 1, 'O': 1, 'S': 1}
117.042593	4-hydroxythreonine	{'C': 4, 'H': 7, 'N': 1, 'O': 3}
117.042593	D-N-formyl-alanine	{'C': 4, 'H': 7, 'N': 1, 'O': 3}
117.042593	N-formyl-alanine	{'C': 4, 'H': 7, 'N': 1, 'O': 3}
117.042593	succinamid acid	{'C': 4, 'H': 7, 'N': 1, 'O': 3}
117.078979	2-methyl-3-aminobutanoic acid	{'C': 5, 'H': 11, 'N': 1, 'O': 2}
117.078979	3-amino-pentanoic acid	{'C': 5, 'H': 11, 'N': 1, 'O': 2}
117.078979	D-isovaline	{'C': 5, 'H': 11, 'N': 1, 'O': 2}
117.078979	D-norvaline	{'C': 5, 'H': 11, 'N': 1, 'O': 2}
117.078979	D-valine	{'C': 5, 'H': 11, 'N': 1, 'O': 2}
117.078979	isovaline	{'C': 5, 'H': 11, 'N': 1, 'O': 2}
117.078979	N-dimethyl-alanine	{'C': 5, 'H': 11, 'N': 1, 'O': 2}
117.078979	norvaline	{'C': 5, 'H': 11, 'N': 1, 'O': 2}
117.078979	valine	{'C': 5, 'H': 11, 'N': 1, 'O': 2}
117.115364	isoleucinol	{'C': 6, 'H': 15, 'N': 1, 'O': 1}
117.115364	leucinol	{'C': 6, 'H': 15, 'N': 1, 'O': 1}
118.026609	2-hydroxy-3-epoxy-butanoic acid	{'C': 4, 'H': 6, 'O': 4}
118.026609	succinic acid	{'C': 4, 'H': 6, 'O': 4}
118.041865	phenylacetic acid	{'C': 8, 'H': 6, 'O': 1}
118.062994	2-hydroxyisovalerate	{'C': 5, 'H': 10, 'O': 3}
118.062994	D-2-hydroxyisovalerate	{'C': 5, 'H': 10, 'O': 3}
118.074228	(2R,3R)-2,3-diaminobutyric acid	{'C': 4, 'H': 10, 'N': 2, 'O': 2}
118.074228	(2S,3S)-2,3-diaminobutyric acid	{'C': 4, 'H': 10, 'N': 2, 'O': 2}
118.074228	(2S)-2,3-diaminobutyric acid	{'C': 4, 'H': 10, 'N': 2, 'O': 2}
118.074228	2,4-diaminobutyric acid	{'C': 4, 'H': 10, 'N': 2, 'O': 2}
118.074228	D-2,4-diaminobutyric acid	{'C': 4, 'H': 10, 'N': 2, 'O': 2}
119.004099	dehydro-cysteine	{'C': 3, 'H': 5, 'N': 1, 'O': 2, 'S': 1}
119.058243	4-amino-3-hydroxybutyric acid	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
119.058243	allo-threonine	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
119.058243	D-3-methoxyalanine	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
119.058243	D-allo-threonine	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
119.058243	D-homoserine	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
119.058243	D-threonine	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
119.058243	homoserine	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
119.058243	N-methyl-D-serine	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
119.058243	N-methyl-serine	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
119.058243	threonine	{'C': 4, 'H': 9, 'N': 1, 'O': 3}
120.021129	para-hydroxy-benzoic acid	{'C': 7, 'H': 4, 'O': 2}
120.042259	2,3-dihydroxy-butanoic acid	{'C': 4, 'H': 8, 'O': 4}
121.016378	hydroxypicolinic acid	{'C': 6, 'H': 3, 'N': 1, 'O': 2}
121.019749	cysteine	{'C': 3, 'H': 7, 'N': 1, 'O': 2, 'S': 1}
121.019749	D-cysteine	{'C': 3, 'H': 7, 'N': 1, 'O': 2, 'S': 1}
122.036779	benzoic acid	{'C': 7, 'H': 6, 'O': 2}
125.035102		{'C': 5, 'H': 5, 'N': 2, 'O': 2}
125.047678	4-oxo-5-methylproline	{'C': 6, 'H': 7, 'N': 1, 'O': 2}
125.047678	4-oxo-homoproline	{'C': 6, 'H': 7, 'N': 1, 'O': 2}
125.047678	D-allo-threonine	{'C': 6, 'H': 7, 'N': 1, 'O': 2}
125.047678	N-formyl-proline	{'C': 6, 'H': 7, 'N': 1, 'O': 2}
127.038176	beta-ureido-dehydroalanine	{'C': 4, 'H': 5, 'N': 3, 'O': 2}
127.063329	3-hydroxy-5-methylproline	{'C': 6, 'H': 9, 'N': 1, 'O': 2}
127.063329	N-acetyl-2-aminoisobutyric acid	{'C': 6, 'H': 9, 'N': 1, 'O': 2}
127.063329	N-formyl-valine	{'C': 6, 'H': 9, 'N': 1, 'O': 2}
127.099714	alpha-ethylnorvaline	{'C': 7, 'H': 13, 'N': 1, 'O': 1}
127.099714	beta-methylisoleucine	{'C': 7, 'H': 13, 'N': 1, 'O': 1}
127.099714	D-N-methyl-alloisoleucine	{'C': 7, 'H': 13, 'N': 1, 'O': 1}
127.099714	D-N-methyl-leucine	{'C': 7, 'H': 13, 'N': 1, 'O': 1}
127.099714	dolavaline	{'C': 7, 'H': 13, 'N': 1, 'O': 1}
127.099714	homoisoleucine	{'C': 7, 'H': 13, 'N': 1, 'O': 1}
127.099714	N-methyl-alloIsoleucine	{'C': 7, 'H': 13, 'N': 1, 'O': 1}
127.099714	N-methyl-isoleucine	{'C': 7, 'H': 13, 'N': 1, 'O': 1}
127.099714	N-methyl-leucine	{'C': 7, 'H': 13, 'N': 1, 'O': 1}
127.147333	spermidine	{'C': 7, 'H': 17, 'N': 3, 'O': -1}
128.040819	N-methyl-glycine-thiazole	{'C': 5, 'H': 8, 'N': 2, 'S': 1}
128.047344	L-aculose	{'C': 6, 'H': 8, 'O': 3}
128.058578	beta-methyl-asparagine	{'C': 5, 'H': 8, 'N': 2, 'O': 2}
128.058578	D-glutamine	{'C': 5, 'H': 8, 'N': 2, 'O': 2}
128.058578	D-N2-methyl-asparagine	{'C': 5, 'H': 8, 'N': 2, 'O': 2}
128.058578	glutamine	{'C': 5, 'H': 8, 'N': 2, 'O': 2}
128.058578	N-methylasparagine	{'C': 5, 'H': 8, 'N': 2, 'O': 2}
128.058578	N1-acetyl-2,3-diaminopropionic acid	{'C': 5, 'H': 8, 'N': 2, 'O': 2}
128.094963	beta lysine	{'C': 6, 'H': 12, 'N': 2, 'O': 1}
128.094963	D-lysine	{'C': 6, 'H': 12, 'N': 2, 'O': 1}
128.094963	lysine	{'C': 6, 'H': 12, 'N': 2, 'O': 1}
128.094963	N-hydroxy-histamine	{'C': 6, 'H': 12, 'N': 2, 'O': 1}
128.094963	N-methylglutamine	{'C': 6, 'H': 12, 'N': 2, 'O': 1}
129.042593	4-oxo-proline	{'C': 5, 'H': 7, 'N': 1, 'O': 3}
129.042593	beta-methoxy-aspartic acid	{'C': 5, 'H': 7, 'N': 1, 'O': 3}
129.042593	beta-methyl-aspartic acid	{'C': 5, 'H': 7, 'N': 1, 'O': 3}
129.042593	D-beta-methyl-aspartic acid	{'C': 5, 'H': 7, 'N': 1, 'O': 3}
129.042593	D-glutamic acid	{'C': 5, 'H': 7, 'N': 1, 'O': 3}
129.042593	glutamic acid	{'C': 5, 'H': 7, 'N': 1, 'O': 3}
129.042593	O-acetyl-serine	{'C': 5, 'H': 7, 'N': 1, 'O': 3}
129.042593	pyroglutamic acid	{'C': 5, 'H': 7, 'N': 1, 'O': 3}
129.078979	3-hydroxyleucine	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	3-methylproline	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	4-methylproline	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	5-methylproline	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	beta-hydroxy-N-methyl-valine	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	coronamic acid	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	D-homoproline	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	gama-hydroxy-N-methyl-valine	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	homoproline	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	L-acosamine	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
129.078979	L-ristosamine	{'C': 6, 'H': 11, 'N': 1, 'O': 2}
130.037842	D-hydroxyasparagine	{'C': 4, 'H': 6, 'N': 2, 'O': 3}
130.037842	hydroxyasparagine	{'C': 4, 'H': 6, 'N': 2, 'O': 3}
130.049075	alpha-guanidino serine	{'C': 3, 'H': 6, 'N': 4, 'O': 2}
130.062994	L-cinerulose A	{'C': 6, 'H': 10, 'O': 3}
130.062994	2-epoxy-hexanoic acid	{'C': 6, 'H': 10, 'O': 3}
130.062994	keto-leucine	{'C': 6, 'H': 10, 'O': 3}
130.074228	D-hydroxy-cycloornithine	{'C': 5, 'H': 10, 'N': 2, 'O': 2}
130.074228	D-N5-hydroxyornithine	{'C': 5, 'H': 10, 'N': 2, 'O': 2}
130.074228	hydroxy-cycloornithine	{'C': 5, 'H': 10, 'N': 2, 'O': 2}
130.074228	N5-hydroxy ornithine	{'C': 5, 'H': 10, 'N': 2, 'O': 2}
130.09938	5-methyl-hexanoic acid	{'C': 7, 'H': 14, 'O': 2}
130.09938	heptanoic acid	{'C': 7, 'H': 14, 'O': 2}
131.021858	aziridine dicarboxylic acid	{'C': 4, 'H': 5, 'N': 1, 'O': 4}
131.021858	D-hydroxyaspartic acid	{'C': 4, 'H': 5, 'N': 1, 'O': 4}
131.021858	hydroxyaspartic acid	{'C': 4, 'H': 5, 'N': 1, 'O': 4}
131.040485	methionine	{'C': 5, 'H': 9, 'N': 1, 'O': 1, 'S': 1}
131.040485	N,S-dimethylcysteine	{'C': 5, 'H': 9, 'N': 1, 'O': 1, 'S': 1}
131.058243	3-hydroxyproline	{'C': 5, 'H': 9, 'N': 1, 'O': 3}
131.058243	4-hydroxyproline	{'C': 5, 'H': 9, 'N': 1, 'O': 3}
131.058243	D-hydroxyproline	{'C': 5, 'H': 9, 'N': 1, 'O': 3}
131.058243	N-formyl-D-aminobutyric acid	{'C': 5, 'H': 9, 'N': 1, 'O': 3}
131.094629	2-methyl-3-aminopentanoic acid	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	allo-isoleucine	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	D-allo-isoleucine	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	D-isoleucine	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	D-leucine	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	D-N-methyl-norvaline	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	D-N-methylvaline	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	D-tert-Leu	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	isoleucine	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	leucine	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	N-methyl-valine	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.094629	tert-Leu	{'C': 6, 'H': 13, 'N': 1, 'O': 2}
131.142248	norspermidine	{'C': 6, 'H': 17, 'N': 3}
132.042259	2-hydroxy-3-(oxiran-2-yl)propanoic acid	{'C': 5, 'H': 8, 'O': 4}
132.042259	arabinose	{'C': 5, 'H': 8, 'O': 4}
132.042259	D-arabinose	{'C': 5, 'H': 8, 'O': 4}
132.042259	hydroxyacetyl propionyl	{'C': 5, 'H': 8, 'O': 4}
132.042259	lyxose	{'C': 5, 'H': 8, 'O': 4}
132.042259	pentanedioic acid	{'C': 5, 'H': 8, 'O': 4}
132.053492	asparagine	{'C': 4, 'H': 8, 'N': 2, 'O': 3}
132.053492	D-asparagine	{'C': 4, 'H': 8, 'N': 2, 'O': 3}
132.053492	N1-formyl-2,3-diaminopropionic acid	{'C': 4, 'H': 8, 'N': 2, 'O': 3}
132.078644	L-rhodinose	{'C': 6, 'H': 12, 'O': 3}
132.078644	2-hydroxy-3-methyl-pentanoic acid	{'C': 6, 'H': 12, 'O': 3}
132.078644	2-hydroxy-4-methylpentanoic acid, 2-hydroxy-4-methylvaleric acid	{'C': 6, 'H': 12, 'O': 3}
132.078644	3-hydroxy-hexanoic acid	{'C': 6, 'H': 12, 'O': 3}
132.078644	4-methyl-D-2-hydroxy-valeric acid, 4-methyl-D-2-hydroxy-pentanoic acid	{'C': 6, 'H': 12, 'O': 3}
132.078644	D-2-hydroxy-3-methylpentanoic acid	{'C': 6, 'H': 12, 'O': 3}
132.078644	L-olivose	{'C': 6, 'H': 12, 'O': 3}
132.078644	PEG repeat unit x3	{'C': 6, 'H': 12, 'O': 3}
132.089878	D-ornithine	{'C': 5, 'H': 12, 'N': 2, 'O': 2}
132.089878	ornithine	{'C': 5, 'H': 12, 'N': 2, 'O': 2}
133.037508	aspartic acid	{'C': 4, 'H': 7, 'N': 1, 'O': 4}
133.037508	D-aspartic ccid	{'C': 4, 'H': 7, 'N': 1, 'O': 4}
133.037508	N-formyl-isoserine	{'C': 4, 'H': 7, 'N': 1, 'O': 4}
133.052764	D-phenylglycine	{'C': 8, 'H': 7, 'N': 1, 'O': 1}
133.052764	phenylglycine	{'C': 8, 'H': 7, 'N': 1, 'O': 1}
133.073893	beta-hydroxyvaline	{'C': 5, 'H': 11, 'N': 1, 'O': 3}
133.073893	D-beta-hydroxyvaline	{'C': 5, 'H': 11, 'N': 1, 'O': 3}
133.073893	N-methylthreonine	{'C': 5, 'H': 11, 'N': 1, 'O': 3}
133.073893	O-methyl-threonine	{'C': 5, 'H': 11, 'N': 1, 'O': 3}
133.089149	phenylalaninol	{'C': 9, 'H': 11, 'N': 1}
134.04667		{'C': 5, 'H': 4, 'N': 5}
134.057909	2,3-dihydroxy-3-methyl-butanoic acid	{'C': 5, 'H': 10, 'O': 4}
134.057909	2,4-dihydroxy-3-methyl-butanoic acid	{'C': 5, 'H': 10, 'O': 4}
135.008706	4-chloro-threonine	{'C': 4, 'H': 6, 'Cl': 1, 'N': 1, 'O': 2}
135.0354	alpha-methylcysteine	{'C': 4, 'H': 9, 'N': 1, 'O': 2, 'S': 1}
135.0354	N-methylcysteine	{'C': 4, 'H': 9, 'N': 1, 'O': 2, 'S': 1}
135.053158	4-hydroxythreonine	{'C': 4, 'H': 9, 'N': 1, 'O': 4}
136.016044	2,3-dihydroxybenzoic acid	{'C': 7, 'H': 4, 'O': 3}
136.037173	2,3,4-trihydroxy-butanoic acid	{'C': 4, 'H': 8, 'O': 5}
136.052429	phenylacetic acid	{'C': 8, 'H': 8, 'O': 2}
137.047678	para-amino benzoic acid	{'C': 7, 'H': 7, 'N': 1, 'O': 2}
137.058912	histidine	{'C': 6, 'H': 7, 'N': 3, 'O': 1}
138.031694	para-hydroxy-benzoic acid	{'C': 7, 'H': 6, 'O': 3}
138.042927	dehydropyrrolidone	{'C': 6, 'H': 6, 'N': 2, 'O': 2}
138.06808	trans2,trans4,trans6-trioctaneic acid	{'C': 8, 'H': 10, 'O': 2}
139.026943	hydroxypicolinic acid	{'C': 6, 'H': 5, 'N': 1, 'O': 3}
139.063329	2,3-dimethylpyroglutamic acid	{'C': 7, 'H': 9, 'N': 1, 'O': 2}
140.08373	2,trans4-octenoic acid	{'C': 8, 'H': 12, 'O': 2}
140.08373	oct-7-ynoic acid	{'C': 8, 'H': 12, 'O': 2}
140.106196	arginal	{'C': 6, 'H': 12, 'N': 4}
140.998141	N-methylchloropyrrole	{'C': 6, 'H': 4, 'Cl': 1, 'N': 1, 'O': 1}
141.078979	4-amino-2,2-dimethyl-3-oxopentanoic acid	{'C': 7, 'H': 11, 'N': 1, 'O': 2}
141.078979	4-oxovancosamine	{'C': 7, 'H': 11, 'N': 1, 'O': 2}
141.078979	N-acetyl-isovaline	{'C': 7, 'H': 11, 'N': 1, 'O': 2}
141.078979	N-acetylvaline	{'C': 7, 'H': 11, 'N': 1, 'O': 2}
141.078979	N-formyl-isoleucine	{'C': 7, 'H': 11, 'N': 1, 'O': 2}
141.078979	N-formyl-leucine	{'C': 7, 'H': 11, 'N': 1, 'O': 2}
141.115364	N-dimethyl-leucine	{'C': 8, 'H': 15, 'N': 1, 'O': 1}
141.115364	N,beta-dimethylleucine	{'C': 8, 'H': 15, 'N': 1, 'O': 1}
141.115364	N,gamma-alloisoleucine	{'C': 8, 'H': 15, 'N': 1, 'O': 1}
141.115364	N,O-dimethyl-isoleucine	{'C': 8, 'H': 15, 'N': 1, 'O': 1}
141.115364	O-acetyl-leucinol	{'C': 8, 'H': 15, 'N': 1, 'O': 1}
142.050418	rednose	{'C': 6, 'H': 8, 'N': 1, 'O': 3}
142.074228	beta-methylglutamine	{'C': 6, 'H': 10, 'N': 2, 'O': 2}
142.074228	D-beta-methylglutamine	{'C': 6, 'H': 10, 'N': 2, 'O': 2}
143.058243	2-aminoadipic acid	{'C': 6, 'H': 9, 'N': 1, 'O': 3}
143.058243	3-methyl-glutamic acid	{'C': 6, 'H': 9, 'N': 1, 'O': 3}
143.058243	4-oxo-5-methylproline	{'C': 6, 'H': 9, 'N': 1, 'O': 3}
