Mass difference	Rationale	Formula Change
143.058243	4-oxo-homoproline	{'C': 6, 'H': 9, 'N': 1, 'O': 3}
143.058243	D-glutamic acid methyl ester	{'C': 6, 'H': 9, 'N': 1, 'O': 3}
143.058243	glutamic acid methyl ester	{'C': 6, 'H': 9, 'N': 1, 'O': 3}
143.058243	N-formyl-proline	{'C': 6, 'H': 9, 'N': 1, 'O': 3}
143.094629	L-actinosamine	{'C': 7, 'H': 13, 'N': 1, 'O': 2}
143.094629	L-eremosamine	{'C': 7, 'H': 13, 'N': 1, 'O': 2}
143.094629	N-methyl-hydroxyisoleucine	{'C': 7, 'H': 13, 'N': 1, 'O': 2}
143.094629	norstatine	{'C': 7, 'H': 13, 'N': 1, 'O': 2}
144.053492	beta-hydroxyglutamine	{'C': 5, 'H': 8, 'N': 2, 'O': 3}
144.053492	D-beta-hydroxy-N2-methyl-asparagine	{'C': 5, 'H': 8, 'N': 2, 'O': 3}
144.089878	hydroxy-beta lysine	{'C': 6, 'H': 12, 'N': 2, 'O': 2}
144.11503	6-methylheptanoic acid	{'C': 8, 'H': 16, 'O': 2}
144.11503	octanoic acid	{'C': 8, 'H': 16, 'O': 2}
145.037508	methoxyaspartic acid	{'C': 5, 'H': 7, 'N': 1, 'O': 4}
145.048741	beta-ureido-dehydroalanine	{'C': 4, 'H': 7, 'N': 3, 'O': 3}
145.073893	3-hydroxy-5-methylproline	{'C': 6, 'H': 11, 'N': 1, 'O': 3}
145.073893	N-acetyl-2-aminoisobutyric acid	{'C': 6, 'H': 11, 'N': 1, 'O': 3}
145.073893	N-formyl-valine	{'C': 6, 'H': 11, 'N': 1, 'O': 3}
145.0739	glycosylation	{'C': 6, 'H': 11, 'N': 1, 'O': 3}
145.110279	2-methyl-3-aminohexadecanoic acid	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.110279	alpha-ethylnorvaline	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.110279	beta-methylisoleucine	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.110279	D-N-methyl-alloisoleucine	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.110279	D-N-methyl-leucine	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.110279	dolavaline	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.110279	homoisoleucine	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.110279	N-methyl-alloIsoleucine	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.110279	N-methyl-isoleucine	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.110279	N-methyl-leucine	{'C': 7, 'H': 15, 'N': 1, 'O': 2}
145.157898	spermidine	{'C': 7, 'H': 19, 'N': 3}
146.021523	glucuronidation and reduction of sulfoxide	{'C': 5, 'H': 6, 'O': 5}
146.021523	glucuronidation and reduction of sulfoxide	{'C': 5, 'H': 6, 'O': 5}
146.036779	p-coumaric acid	{'C': 9, 'H': 6, 'O': 2}
146.057909	L-cinerulose B	{'C': 6, 'H': 10, 'O': 4}
146.057909	L-rhamnose	{'C': 6, 'H': 10, 'O': 4}
146.069142	beta-methyl-asparagine	{'C': 5, 'H': 10, 'N': 2, 'O': 3}
146.069142	D-glutamine	{'C': 5, 'H': 10, 'N': 2, 'O': 3}
146.069142	D-N2-methyl-asparagine	{'C': 5, 'H': 10, 'N': 2, 'O': 3}
146.069142	glutamine	{'C': 5, 'H': 10, 'N': 2, 'O': 3}
146.069142	N-methylasparagine	{'C': 5, 'H': 10, 'N': 2, 'O': 3}
146.069142	N1-acetyl-2,3-diaminopropionic acid	{'C': 5, 'H': 10, 'N': 2, 'O': 3}
146.094294	4-O-methyl-L-rhodinose	{'C': 7, 'H': 14, 'O': 3}
146.094294	O-methyl-L-amicetose	{'C': 7, 'H': 14, 'O': 3}
146.094294	3-hydroxy-heptanoic acid	{'C': 7, 'H': 14, 'O': 3}
146.094294	3-methoxy-hexanoic acid	{'C': 7, 'H': 14, 'O': 3}
146.105528	beta lysine	{'C': 6, 'H': 14, 'N': 2, 'O': 2}
146.105528	D-lysine	{'C': 6, 'H': 14, 'N': 2, 'O': 2}
146.105528	lysine	{'C': 6, 'H': 14, 'N': 2, 'O': 2}
146.105528	N-hydroxy-histamine	{'C': 6, 'H': 14, 'N': 2, 'O': 2}
147.0354	methionine-S-oxide	{'C': 5, 'H': 9, 'N': 1, 'O': 2, 'S': 1}
147.045092	chloro-isoleucine	{'C': 6, 'H': 10, 'Cl': 1, 'N': 1, 'O': 1}
147.053158	beta-methoxy-aspartic acid	{'C': 5, 'H': 9, 'N': 1, 'O': 4}
147.053158	beta-methyl-aspartic acid	{'C': 5, 'H': 9, 'N': 1, 'O': 4}
147.053158	D-beta-methyl-aspartic acid	{'C': 5, 'H': 9, 'N': 1, 'O': 4}
147.053158	D-glutamic acid	{'C': 5, 'H': 9, 'N': 1, 'O': 4}
147.053158	glutamic acid	{'C': 5, 'H': 9, 'N': 1, 'O': 4}
147.053158	O-acetyl-serine	{'C': 5, 'H': 9, 'N': 1, 'O': 4}
147.068414	beta phenylalanine	{'C': 9, 'H': 9, 'N': 1, 'O': 1}
147.068414	D-beta-phenylalanine	{'C': 9, 'H': 9, 'N': 1, 'O': 1}
147.068414	D-phenylalanine	{'C': 9, 'H': 9, 'N': 1, 'O': 1}
147.068414	N-methyl-phenylglycine	{'C': 9, 'H': 9, 'N': 1, 'O': 1}
147.068414	phenylalanine	{'C': 9, 'H': 9, 'N': 1, 'O': 1}
147.089543	L-acosamine	{'C': 6, 'H': 13, 'N': 1, 'O': 3}
147.089543	L-daunosamine	{'C': 6, 'H': 13, 'N': 1, 'O': 3}
147.089543	L-ristosamine	{'C': 6, 'H': 13, 'N': 1, 'O': 3}
147.089543	3-hydroxyleucine	{'C': 6, 'H': 13, 'N': 1, 'O': 3}
147.089543	beta-hydroxy-N-methyl-valine	{'C': 6, 'H': 13, 'N': 1, 'O': 3}
147.089543	gama-hydroxy-N-methyl-valine	{'C': 6, 'H': 13, 'N': 1, 'O': 3}
147.089543	L-acosamine	{'C': 6, 'H': 13, 'N': 1, 'O': 3}
147.089543	L-ristosamine	{'C': 6, 'H': 13, 'N': 1, 'O': 3}
148.016044	2-hydroxyphenyl-2-oxo-ethanoic acid	{'C': 8, 'H': 4, 'O': 3}
148.037173	2-hydroxy-3-methyl-butanedioic acid	{'C': 5, 'H': 8, 'O': 5}
148.048407	D-hydroxyasparagine	{'C': 4, 'H': 8, 'N': 2, 'O': 4}
148.048407	hydroxyasparagine	{'C': 4, 'H': 8, 'N': 2, 'O': 4}
148.052429	D-phenyl-lactate	{'C': 9, 'H': 8, 'O': 2}
148.052429	phenyl-lactate	{'C': 9, 'H': 8, 'O': 2}
148.05964	alpha-guanidino serine	{'C': 3, 'H': 8, 'N': 4, 'O': 3}
148.073559	2-deoxy-L-fucose	{'C': 6, 'H': 12, 'O': 4}
148.073559	D-digitoxose	{'C': 6, 'H': 12, 'O': 4}
148.073559	D-oliose	{'C': 6, 'H': 12, 'O': 4}
148.073559	D-olivose	{'C': 6, 'H': 12, 'O': 4}
148.073559	L-boivinose (esperamicin A1 sugar 1)	{'C': 6, 'H': 12, 'O': 4}
148.073559	L-digitoxose	{'C': 6, 'H': 12, 'O': 4}
148.073559	2,3-dihydroxy-3-methylpentanoic acid	{'C': 6, 'H': 12, 'O': 4}
148.073559	2,4-dihydroxy-4-methylpentanoic acid	{'C': 6, 'H': 12, 'O': 4}
148.084792	D-N5-hydroxyornithine	{'C': 5, 'H': 12, 'N': 2, 'O': 3}
148.084792	N5-hydroxy ornithine	{'C': 5, 'H': 12, 'N': 2, 'O': 3}
149.032422	D-hydroxyaspartic acid	{'C': 4, 'H': 7, 'N': 1, 'O': 5}
149.032422	hydroxyaspartic acid	{'C': 4, 'H': 7, 'N': 1, 'O': 5}
149.047678	D-hydroxyphenylglycine	{'C': 8, 'H': 7, 'N': 1, 'O': 2}
149.047678	hydroxyphenylglycine	{'C': 8, 'H': 7, 'N': 1, 'O': 2}
149.05105	methionine	{'C': 5, 'H': 11, 'N': 1, 'O': 2, 'S': 1}
149.05105	N,S-dimethylcysteine	{'C': 5, 'H': 11, 'N': 1, 'O': 2, 'S': 1}
150.041585		{'C': 5, 'H': 4, 'N': 5, 'O': 1}
150.052823	D-arabinose	{'C': 5, 'H': 10, 'O': 5}
150.052823	arabinose	{'C': 5, 'H': 10, 'O': 5}
150.052823	D-arabinose	{'C': 5, 'H': 10, 'O': 5}
150.052823	lyxose	{'C': 5, 'H': 10, 'O': 5}
150.089209	L-olivose	{'C': 6, 'H': 14, 'O': 4}
150.953635	selenocysteine	{'C': 3, 'H': 5, 'N': 1, 'O': 1, 'Se': 1}
150.993929	cysteic acid	{'C': 3, 'H': 5, 'N': 1, 'O': 4, 'S': 1}
150.993929	D-cysteic acid	{'C': 3, 'H': 5, 'N': 1, 'O': 4, 'S': 1}
151.043342	D-4-fluorophenylglycine	{'C': 8, 'H': 6, 'F': 1, 'N': 1, 'O': 1}
151.063329	D-phenylglycine	{'C': 8, 'H': 9, 'N': 1, 'O': 2}
151.063329	phenylglycine	{'C': 8, 'H': 9, 'N': 1, 'O': 2}
151.099714	phenylalaninol	{'C': 9, 'H': 13, 'N': 1, 'O': 1}
152.010959	3,4,5-trihydroxybenzoic acid	{'C': 7, 'H': 4, 'O': 4}
153.019271	4-chloro-threonine	{'C': 4, 'H': 8, 'Cl': 1, 'N': 1, 'O': 3}
153.053826	hydroxyhistidine	{'C': 6, 'H': 7, 'N': 3, 'O': 2}
153.115364	N-methyl homo vinylogous valine	{'C': 9, 'H': 15, 'N': 1, 'O': 1}
154.003286	2,3-dihydroxy-4-chloro-butanoic acid	{'C': 4, 'H': 7, 'Cl': 1, 'O': 4}
154.020084	alanine-thiazole	{'C': 6, 'H': 6, 'N': 2, 'O': 1, 'S': 1}
154.026609	2,3-dihydroxybenzoic acid	{'C': 7, 'H': 6, 'O': 4}
154.026609	gentisic acid	{'C': 7, 'H': 6, 'O': 4}
154.056469	proline-thiazole	{'C': 7, 'H': 10, 'N': 2, 'S': 1}
154.085461	capreomycidine	{'C': 6, 'H': 10, 'N': 4, 'O': 1}
154.085461	D-enduracididine	{'C': 6, 'H': 10, 'N': 4, 'O': 1}
154.085461	enduracididine	{'C': 6, 'H': 10, 'N': 4, 'O': 1}
154.09938	2-methylact-7-ynoic acid	{'C': 9, 'H': 14, 'O': 2}
154.09938	2,trans4-7-methyl-octenoic acid	{'C': 9, 'H': 14, 'O': 2}
155.069477	histidine	{'C': 6, 'H': 9, 'N': 3, 'O': 2}
155.094629	N-acetyl-leucine	{'C': 8, 'H': 13, 'N': 1, 'O': 2}
155.094629	O-desmethyldolaproine	{'C': 8, 'H': 13, 'N': 1, 'O': 2}
155.131014	methyl-2-aminooctanoic acid	{'C': 9, 'H': 17, 'N': 1, 'O': 1}
156.032363	2-carboxyquinoxaline	{'C': 9, 'H': 4, 'N': 2, 'O': 1}
156.053492	dehydropyrrolidone	{'C': 6, 'H': 8, 'N': 2, 'O': 3}
156.053492	N-formyl-glutamine	{'C': 6, 'H': 8, 'N': 2, 'O': 3}
156.078644	hydroxyisovalerylpropionyl	{'C': 8, 'H': 12, 'O': 3}
156.089878	3,4-dimethylglutamine	{'C': 7, 'H': 12, 'N': 2, 'O': 2}
156.101111	arginine	{'C': 6, 'H': 12, 'N': 4, 'O': 1}
156.101111	D-arginine	{'C': 6, 'H': 12, 'N': 4, 'O': 1}
156.138839	N-trimethyl-leucine	{'C': 9, 'H': 18, 'N': 1, 'O': 1}
157.073893	2,3-dimethylpyroglutamic acid	{'C': 7, 'H': 11, 'N': 1, 'O': 3}
157.073893	acetylproline	{'C': 7, 'H': 11, 'N': 1, 'O': 3}
157.085127	citrulline	{'C': 6, 'H': 11, 'N': 3, 'O': 2}
157.085127	D-citrulline	{'C': 6, 'H': 11, 'N': 3, 'O': 2}
157.110279	isostatine	{'C': 8, 'H': 15, 'N': 1, 'O': 2}
157.110279	statine	{'C': 8, 'H': 15, 'N': 1, 'O': 2}
158.069142	D-formyl-hydroxyornithine	{'C': 6, 'H': 10, 'N': 2, 'O': 3}
158.069142	N6-formyl-hydroxyornithine	{'C': 6, 'H': 10, 'N': 2, 'O': 3}
158.094294	5,5-dimethyl-2-oxo-hexanoic acid	{'C': 8, 'H': 14, 'O': 3}
158.116761	arginal	{'C': 6, 'H': 14, 'N': 4, 'O': 1}
158.13068	6-methyloctanoic acid	{'C': 9, 'H': 18, 'O': 2}
158.13068	7-methyloctanoic acid	{'C': 9, 'H': 18, 'O': 2}
158.13068	nonanoic acid	{'C': 9, 'H': 18, 'O': 2}
159.008706	N-methylchloropyrrole	{'C': 6, 'H': 6, 'Cl': 1, 'N': 1, 'O': 2}
159.053158	alpha-amino-hydroxyadipic acid	{'C': 6, 'H': 9, 'N': 1, 'O': 4}
159.068414	N-methyl-2,3-dehydrophenylalanine	{'C': 10, 'H': 9, 'N': 1, 'O': 1}
159.089543	4-amino-2,2-dimethyl-3-oxopentanoic acid	{'C': 7, 'H': 13, 'N': 1, 'O': 3}
159.089543	4-oxovancosamine	{'C': 7, 'H': 13, 'N': 1, 'O': 3}
159.089543	N-acetyl-isovaline	{'C': 7, 'H': 13, 'N': 1, 'O': 3}
159.089543	N-acetylvaline	{'C': 7, 'H': 13, 'N': 1, 'O': 3}
159.089543	N-formyl-isoleucine	{'C': 7, 'H': 13, 'N': 1, 'O': 3}
159.089543	N-formyl-leucine	{'C': 7, 'H': 13, 'N': 1, 'O': 3}
159.125929	D-forosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 2}
159.125929	N-dimethyl-leucine	{'C': 8, 'H': 17, 'N': 1, 'O': 2}
159.125929	N,beta-dimethylleucine	{'C': 8, 'H': 17, 'N': 1, 'O': 2}
159.125929	N,gamma-alloisoleucine	{'C': 8, 'H': 17, 'N': 1, 'O': 2}
159.125929	N,O-dimethyl-isoleucine	{'C': 8, 'H': 17, 'N': 1, 'O': 2}
159.125929	O-acetyl-leucinol	{'C': 8, 'H': 17, 'N': 1, 'O': 2}
160.073559	O-methyl-L-rhamnose	{'C': 7, 'H': 12, 'O': 4}
160.084792	beta-methylglutamine	{'C': 6, 'H': 12, 'N': 2, 'O': 3}
160.084792	D-beta-methylglutamine	{'C': 6, 'H': 12, 'N': 2, 'O': 3}
160.097368	4-oxo-L-vancosamine	{'C': 7, 'H': 14, 'N': 1, 'O': 3}
160.109944	2,2-dimethyl-3-hydroxyhexanoic acid	{'C': 8, 'H': 16, 'O': 3}
160.109944	3-hydroxy-2-methyl-heptanoic acid	{'C': 8, 'H': 16, 'O': 3}
160.109944	3-hydroxy-octanoic acid	{'C': 8, 'H': 16, 'O': 3}
160.940486		{'H': 3, 'O': 6, 'P': 2}
161.068808	2-aminoadipic acid	{'C': 6, 'H': 11, 'N': 1, 'O': 4}
161.068808	3-methyl-glutamic acid	{'C': 6, 'H': 11, 'N': 1, 'O': 4}
161.068808	D-glutamic acid methyl ester	{'C': 6, 'H': 11, 'N': 1, 'O': 4}
161.068808	glutamic acid methyl ester	{'C': 6, 'H': 11, 'N': 1, 'O': 4}
161.084064	3-methylphenylalanine	{'C': 10, 'H': 11, 'N': 1, 'O': 1}
161.084064	D-N-methyl-phenylalanine	{'C': 10, 'H': 11, 'N': 1, 'O': 1}
161.084064	homophenylalanine	{'C': 10, 'H': 11, 'N': 1, 'O': 1}
161.084064	N-methyl-phenylalanine	{'C': 10, 'H': 11, 'N': 1, 'O': 1}
161.105193	3-epi-L-vancosamine	{'C': 7, 'H': 15, 'N': 1, 'O': 3}
161.105193	L-actinosamine	{'C': 7, 'H': 15, 'N': 1, 'O': 3}
161.105193	L-vancosamine	{'C': 7, 'H': 15, 'N': 1, 'O': 3}
161.105193	L-vicenisamine	{'C': 7, 'H': 15, 'N': 1, 'O': 3}
161.105193	L-actinosamine	{'C': 7, 'H': 15, 'N': 1, 'O': 3}
161.105193	L-eremosamine	{'C': 7, 'H': 15, 'N': 1, 'O': 3}
161.105193	L-vancosamine	{'C': 7, 'H': 15, 'N': 1, 'O': 3}
161.105193	N-methyl-hydroxyisoleucine	{'C': 7, 'H': 15, 'N': 1, 'O': 3}
161.105193	norstatine	{'C': 7, 'H': 15, 'N': 1, 'O': 3}
162.031694	caffeic acid	{'C': 9, 'H': 6, 'O': 3}
162.052823	beta-D-galactose	{'C': 6, 'H': 10, 'O': 5}
162.052823	D-galactose	{'C': 6, 'H': 10, 'O': 5}
162.052823	D-glucose	{'C': 6, 'H': 10, 'O': 5}
162.052823	D-mannose	{'C': 6, 'H': 10, 'O': 5}
162.052823	glucuronidation	{'C': 6, 'H': 10, 'O': 5}
162.052823	L-glucose	{'C': 6, 'H': 10, 'O': 5}
162.052823	glucuronidation	{'C': 6, 'H': 10, 'O': 5}
162.064057	beta-hydroxyglutamine	{'C': 5, 'H': 10, 'N': 2, 'O': 4}
162.064057	D-beta-hydroxy-N2-methyl-asparagine	{'C': 5, 'H': 10, 'N': 2, 'O': 4}
162.089209	3-O-methyl-L-olivose/L-oleandrose	{'C': 7, 'H': 14, 'O': 4}
162.089209	D-chalcose	{'C': 7, 'H': 14, 'O': 4}
162.089209	D-mycarose	{'C': 7, 'H': 14, 'O': 4}
162.089209	olivomose	{'C': 7, 'H': 14, 'O': 4}
162.089209	olivomycose (L-chromose B)	{'C': 7, 'H': 14, 'O': 4}
162.100442	hydroxy-beta lysine	{'C': 6, 'H': 14, 'N': 2, 'O': 3}
163.026943	D-N-hydroxy-dehydro-hydroxyphenylglycine	{'C': 8, 'H': 5, 'N': 1, 'O': 3}
163.026943	N-hydroxy-dehydro-hydroxyphenylglycine	{'C': 8, 'H': 5, 'N': 1, 'O': 3}
163.030314	methionine sulfone	{'C': 5, 'H': 9, 'N': 1, 'O': 3, 'S': 1}
163.03983	phosphinothricin	{'C': 5, 'H': 10, 'N': 1, 'O': 3, 'P': 1}
163.048072	methoxyaspartic acid	{'C': 5, 'H': 9, 'N': 1, 'O': 5}
163.063329	beta-tyrosine	{'C': 9, 'H': 9, 'N': 1, 'O': 2}
163.063329	D-tyrosine	{'C': 9, 'H': 9, 'N': 1, 'O': 2}
163.063329	N-methyl-hydroxyphenylglycine	{'C': 9, 'H': 9, 'N': 1, 'O': 2}
163.063329	phenylserine	{'C': 9, 'H': 9, 'N': 1, 'O': 2}
163.063329	tyrosine	{'C': 9, 'H': 9, 'N': 1, 'O': 2}
163.084458	D-mycosamine	{'C': 6, 'H': 13, 'N': 1, 'O': 4}
163.084458	3.5-hydroxy-4-amino-hexadecanoic acid	{'C': 6, 'H': 13, 'N': 1, 'O': 4}
164.047344	4-hydroxy-D-phenyl-lactate	{'C': 9, 'H': 8, 'O': 3}
164.050715	4-deoxy-4-thio-D-digitoxose	{'C': 6, 'H': 12, 'O': 3, 'S': 1}
164.058578	propenoyl-alanyloxazole acid	{'C': 8, 'H': 8, 'N': 2, 'O': 2}
164.068473	D-rhamnose	{'C': 6, 'H': 12, 'O': 5}
164.068473	L-fucose	{'C': 6, 'H': 12, 'O': 5}
164.068473	L-rhamnose	{'C': 6, 'H': 12, 'O': 5}
164.068473	D-fucofuranose	{'C': 6, 'H': 12, 'O': 5}
164.068473	D-fucose	{'C': 6, 'H': 12, 'O': 5}
164.068473	D-quinovose	{'C': 6, 'H': 12, 'O': 5}
164.068473	L-quinovose	{'C': 6, 'H': 12, 'O': 5}
164.068473	L-rhamnose	{'C': 6, 'H': 12, 'O': 5}
164.974819	3,4-dichloro-proline	{'C': 5, 'H': 5, 'Cl': 2, 'N': 1, 'O': 1}
165.042593	3,5-dihydroxyphenylglycine	{'C': 8, 'H': 7, 'N': 1, 'O': 3}
165.042593	D-3,5-dihydroxyphenylglycine	{'C': 8, 'H': 7, 'N': 1, 'O': 3}
165.045964	methionine-S-oxide	{'C': 5, 'H': 11, 'N': 1, 'O': 3, 'S': 1}
165.055656	chloro-isoleucine	{'C': 6, 'H': 12, 'Cl': 1, 'N': 1, 'O': 2}
165.078979	beta phenylalanine	{'C': 9, 'H': 11, 'N': 1, 'O': 2}
165.078979	D-beta-phenylalanine	{'C': 9, 'H': 11, 'N': 1, 'O': 2}
165.078979	D-phenylalanine	{'C': 9, 'H': 11, 'N': 1, 'O': 2}
165.078979	N-methyl-phenylglycine	{'C': 9, 'H': 11, 'N': 1, 'O': 2}
165.078979	phenylalanine	{'C': 9, 'H': 11, 'N': 1, 'O': 2}
166.026609	2-hydroxyphenyl-2-oxo-ethanoic acid	{'C': 8, 'H': 6, 'O': 4}
166.062994	D-phenyl-lactate	{'C': 9, 'H': 10, 'O': 3}
166.062994	phenyl-lactate	{'C': 9, 'H': 10, 'O': 3}
166.085461	cyclo alpha-ketoarginine	{'C': 7, 'H': 10, 'N': 4, 'O': 1}
167.058243	D-hydroxyphenylglycine	{'C': 8, 'H': 9, 'N': 1, 'O': 3}
167.058243	hydroxyphenylglycine	{'C': 8, 'H': 9, 'N': 1, 'O': 3}
167.094629	2-carboxy-6-hydroxyoctahydroindole	{'C': 9, 'H': 13, 'N': 1, 'O': 2}
167.131014	3-desoxy-methyl-4-butenyl-4-methyl threonine	{'C': 10, 'H': 17, 'N': 1, 'O': 1}
168.035734	1-methoxy-beta-alanine-thiazole	{'C': 7, 'H': 8, 'N': 2, 'O': 1, 'S': 1}
168.11503	2,trans4-8-methyl-noneoic acid	{'C': 10, 'H': 16, 'O': 2}
169.004493	cysteic acid	{'C': 3, 'H': 7, 'N': 1, 'O': 5, 'S': 1}
169.004493	D-cysteic acid	{'C': 3, 'H': 7, 'N': 1, 'O': 5, 'S': 1}
169.053907	D-4-fluorophenylglycine	{'C': 8, 'H': 8, 'F': 1, 'N': 1, 'O': 2}
169.110279	3-amino-2-methyloct-7-ynoic acid	{'C': 9, 'H': 15, 'N': 1, 'O': 2}
169.110279	4-butenyl-4-methyl threonine	{'C': 9, 'H': 15, 'N': 1, 'O': 2}
169.110279	dolaproine	{'C': 9, 'H': 15, 'N': 1, 'O': 2}
169.169131	guanylspermidine	{'C': 8, 'H': 19, 'N': 5, 'O': -1}
170.080376	5-hydroxy-capreomycidine	{'C': 6, 'H': 10, 'N': 4, 'O': 2}
170.094294	2-methyl-3-hydroxy-7-octynoic acid	{'C': 9, 'H': 14, 'O': 3}
170.094294	hydroxysecbutyl acetyl propionyl	{'C': 9, 'H': 14, 'O': 3}
170.116761	homoarginine	{'C': 7, 'H': 14, 'N': 4, 'O': 1}
