Mass difference	Rationale	Formula Change
170.13068	2-methyl-8-noneic acid	{'C': 10, 'H': 18, 'O': 2}
171.064391	hydroxyhistidine	{'C': 6, 'H': 9, 'N': 3, 'O': 3}
171.089543	N-methoxyacetyl-valine	{'C': 8, 'H': 13, 'N': 1, 'O': 3}
171.125929	N-desmethyldolaisoleuine	{'C': 9, 'H': 17, 'N': 1, 'O': 2}
171.125929	N-methyl homo vinylogous valine	{'C': 9, 'H': 17, 'N': 1, 'O': 2}
172.030649	alanine-thiazole	{'C': 6, 'H': 8, 'N': 2, 'O': 2, 'S': 1}
172.084792	D-N-acetyl-hydroxyornithine	{'C': 7, 'H': 12, 'N': 2, 'O': 3}
172.084792	N-acetyl-hydroxyornithine	{'C': 7, 'H': 12, 'N': 2, 'O': 3}
172.096026	capreomycidine	{'C': 6, 'H': 12, 'N': 4, 'O': 2}
172.096026	D-enduracididine	{'C': 6, 'H': 12, 'N': 4, 'O': 2}
172.096026	enduracididine	{'C': 6, 'H': 12, 'N': 4, 'O': 2}
172.100048	tryptophanol	{'C': 11, 'H': 12, 'N': 2}
172.14633	7-methylnonanoic acid	{'C': 10, 'H': 20, 'O': 2}
172.14633	8-methylnonanoic acid	{'C': 10, 'H': 20, 'O': 2}
172.14633	decanoic acid	{'C': 10, 'H': 20, 'O': 2}
173.105193	N-acetyl-isoleucine	{'C': 8, 'H': 15, 'N': 1, 'O': 3}
173.105193	N-acetyl-leucine	{'C': 8, 'H': 15, 'N': 1, 'O': 3}
173.105193	O-desmethyldolaproine	{'C': 8, 'H': 15, 'N': 1, 'O': 3}
173.141579	methyl-2-aminooctanoic acid	{'C': 9, 'H': 19, 'N': 1, 'O': 2}
174.042927	2-carboxyquinoxaline	{'C': 9, 'H': 6, 'N': 2, 'O': 2}
174.064057	N-formyl-glutamine	{'C': 6, 'H': 10, 'N': 2, 'O': 4}
174.089209	hydroxyisovalerylpropionyl	{'C': 8, 'H': 14, 'O': 4}
174.100442	3,4-dimethylglutamine	{'C': 7, 'H': 14, 'N': 2, 'O': 3}
174.100442	D-N-formyl-lysine	{'C': 7, 'H': 14, 'N': 2, 'O': 3}
174.100442	N-formyl-lysine	{'C': 7, 'H': 14, 'N': 2, 'O': 3}
174.111676	arginine	{'C': 6, 'H': 14, 'N': 4, 'O': 2}
174.111676	D-arginine	{'C': 6, 'H': 14, 'N': 4, 'O': 2}
174.125594	3-hydroxy-6-methyloctanoic acid	{'C': 9, 'H': 18, 'O': 3}
174.125594	3-hydroxy-7-methyl-octanoic acid	{'C': 9, 'H': 18, 'O': 3}
174.125594	3-hydroxy-nonanoic acid	{'C': 9, 'H': 18, 'O': 3}
174.125594	4-methyl-3-hydroxy-octanoic acid	{'C': 9, 'H': 18, 'O': 3}
174.125594	PPG repeat unit x3	{'C': 9, 'H': 18, 'O': 3}
174.149404	N-trimethyl-leucine	{'C': 9, 'H': 20, 'N': 1, 'O': 2}
174.959169	N-methyldichloropyrrole-2-carboxylic acid	{'C': 6, 'H': 3, 'Cl': 2, 'N': 1, 'O': 1}
175.0667	beta,beta-dimethyl-methionine-S-oxide	{'C': 7, 'H': 13, 'N': 1, 'O': 2, 'S': 1}
175.095691	citrulline	{'C': 6, 'H': 13, 'N': 3, 'O': 3}
175.095691	D-citrulline	{'C': 6, 'H': 13, 'N': 3, 'O': 3}
175.099714	alpha-amino-phenyl-valeric acid	{'C': 11, 'H': 13, 'N': 1, 'O': 1}
175.120843	4-N-ethyl-4-amino-3-O-methoxy-2,4,5-trideoxypentose	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	D-3-N-methyl-4-O-methyl-L-ristosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	D-angolosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	D-desosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	kedarosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	L-megosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	L-rhodosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	N,N-dimethyl-L-pyrrolosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	nogalamine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	isostatine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
175.120843	statine	{'C': 8, 'H': 17, 'N': 1, 'O': 3}
176.032088	glucuronidation	{'C': 6, 'O': 6, 'H': 8}
176.032088	glucuronidation	{'C': 6, 'O': 6, 'H': 8}
176.0473441	ferulic acid	{'C': 10, 'H': 8, 'O': 3}
176.068473	sugar analog (hexose+2*deoxyhexose-pentose-deoxyhexose)	{'C': 7, 'H': 12, 'O': 5}
176.079707	D-formyl-hydroxyornithine	{'C': 6, 'H': 12, 'N': 2, 'O': 4}
176.079707	N6-formyl-hydroxyornithine	{'C': 6, 'H': 12, 'N': 2, 'O': 4}
176.104859	L-cladinose	{'C': 8, 'H': 16, 'O': 4}
176.104859	PEG repeat unit x4	{'C': 8, 'H': 16, 'O': 4}
177.039913	glucuronidation	{'C': 6, 'O': 6, 'H': 9}
177.039913	glucuronidation	{'C': 6, 'O': 6, 'H': 9}
177.063722	alpha-amino-hydroxyadipic acid	{'C': 6, 'H': 11, 'N': 1, 'O': 5}
177.078979	beta-hydroxy-N-methyl-phenylalanine	{'C': 10, 'H': 11, 'N': 1, 'O': 2}
177.078979	homotyrosine	{'C': 10, 'H': 11, 'N': 1, 'O': 2}
177.078979	N-methyl-2,3-dehydrophenylalanine	{'C': 10, 'H': 11, 'N': 1, 'O': 2}
177.078979	N-methyltyrosine	{'C': 10, 'H': 11, 'N': 1, 'O': 2}
177.100108	2'-N-methyl-D-fucosamine	{'C': 7, 'H': 15, 'N': 1, 'O': 4}
178.047738	Gluconoylation	{'C': 6, 'H': 10, 'O': 6}
178.066365	4-deoxy-4-methylthio-a-D-digitoxose	{'C': 7, 'H': 14, 'O': 3, 'S': 1}
178.074228	propenoyl-2-aminobutanoyloxazole acid	{'C': 9, 'H': 10, 'N': 2, 'O': 2}
178.084124	2-O-methyl-L-rhamnose	{'C': 7, 'H': 14, 'O': 5}
178.084124	3-O-methyl-rhamnose	{'C': 7, 'H': 14, 'O': 5}
178.084124	6-deoxy-3-C-methyl-L-mannose	{'C': 7, 'H': 14, 'O': 5}
178.084124	D-digitalose	{'C': 7, 'H': 14, 'O': 5}
178.084124	O-methyl-L-rhamnose	{'C': 7, 'H': 14, 'O': 5}
179.058243	3,4-dihydroxyphenylalanine	{'C': 9, 'H': 9, 'N': 1, 'O': 3}
179.058243	beta-hydroxy-tyrosine	{'C': 9, 'H': 9, 'N': 1, 'O': 3}
179.079373	D-glucosamine	{'C': 6, 'H': 13, 'N': 1, 'O': 5}
179.079373	4,6-dideoxy-4-hydroxylamino-D-glucose	{'C': 6, 'H': 13, 'N': 1, 'O': 5}
179.094629	3-methylphenylalanine	{'C': 10, 'H': 13, 'N': 1, 'O': 2}
179.094629	beta-methyl-phenylalanine	{'C': 10, 'H': 13, 'N': 1, 'O': 2}
179.094629	D-N-methyl-phenylalanine	{'C': 10, 'H': 13, 'N': 1, 'O': 2}
179.094629	homophenylalanine	{'C': 10, 'H': 13, 'N': 1, 'O': 2}
179.094629	N-methyl-phenylalanine	{'C': 10, 'H': 13, 'N': 1, 'O': 2}
179.171508	GSH-conjugation of organoiodide, glutathione conjugation of organoiodide	{'C': 10, 'H': 16, 'N': 3, 'O': 6, 'S': 1, 'I': -1}
180.063388	D-galactose	{'C': 6, 'H': 12, 'O': 6}
180.063388	D-glucose	{'C': 6, 'H': 12, 'O': 6}
180.063388	D-mannose	{'C': 6, 'H': 12, 'O': 6}
180.063388	hexose	{'C': 6, 'H': 12, 'O': 6}
180.063388	beta-D-galactose	{'C': 6, 'H': 12, 'O': 6}
180.063388	D-galactose	{'C': 6, 'H': 12, 'O': 6}
180.063388	D-glucose	{'C': 6, 'H': 12, 'O': 6}
180.063388	D-mannose	{'C': 6, 'H': 12, 'O': 6}
180.063388	hexose analog and water loss	{'C': 6, 'H': 12, 'O': 6}
180.063388	L-glucose	{'C': 6, 'H': 12, 'O': 6}
181.037508	D-N-hydroxy-dehydro-hydroxyphenylglycine	{'C': 8, 'H': 7, 'N': 1, 'O': 4}
181.037508	N-hydroxy-dehydro-hydroxyphenylglycine	{'C': 8, 'H': 7, 'N': 1, 'O': 4}
181.040879	methionine sulfone	{'C': 5, 'H': 11, 'N': 1, 'O': 4, 'S': 1}
181.050394	phosphinothricin	{'C': 5, 'H': 12, 'N': 1, 'O': 4, 'P': 1}
181.073893	anticapsin	{'C': 9, 'H': 11, 'N': 1, 'O': 3}
181.073893	beta-tyrosine	{'C': 9, 'H': 11, 'N': 1, 'O': 3}
181.073893	D-tyrosine	{'C': 9, 'H': 11, 'N': 1, 'O': 3}
181.073893	N-methyl-hydroxyphenylglycine	{'C': 9, 'H': 11, 'N': 1, 'O': 3}
181.073893	phenylserine	{'C': 9, 'H': 11, 'N': 1, 'O': 3}
181.073893	tyrosine	{'C': 9, 'H': 11, 'N': 1, 'O': 3}
182.057909	4-hydroxy-D-phenyl-lactate	{'C': 9, 'H': 10, 'O': 4}
182.069142	propenoyl-alanyloxazole acid	{'C': 8, 'H': 10, 'N': 2, 'O': 3}
182.080376	D-homoarginine	{'C': 7, 'H': 10, 'N': 4, 'O': 2}
182.116761	vinylogous arginine	{'C': 8, 'H': 14, 'N': 4, 'O': 1}
182.985384	3,4-dichloro-proline	{'C': 5, 'H': 7, 'Cl': 2, 'N': 1, 'O': 2}
183.008706	3-chloro-4-hydroxyphenylglycine	{'C': 8, 'H': 6, 'Cl': 1, 'N': 1, 'O': 2}
183.053158	3,5-dihydroxyphenylglycine	{'C': 8, 'H': 9, 'N': 1, 'O': 4}
183.053158	D-3,5-dihydroxyphenylglycine	{'C': 8, 'H': 9, 'N': 1, 'O': 4}
183.125929	N-methyl-4-butenyl-4-methyl threonine	{'C': 10, 'H': 17, 'N': 1, 'O': 2}
184.063663	2,3-dehydro-tryptophan	{'C': 11, 'H': 8, 'N': 2, 'O': 1}
184.096026	alpha-ketoarginine	{'C': 7, 'H': 12, 'N': 4, 'O': 2}
184.096026	cyclo alpha-ketoarginine	{'C': 7, 'H': 12, 'N': 4, 'O': 2}
184.109944	2,2-dimethyl-3-hydroxy-7-octynoic acid	{'C': 10, 'H': 16, 'O': 3}
185.084064	dolapyrrolidone	{'C': 12, 'H': 11, 'N': 1, 'O': 1}
185.105193	2-carboxy-6-hydroxyoctahydroindole	{'C': 9, 'H': 15, 'N': 1, 'O': 3}
185.141579	3-desoxy-methyl-4-butenyl-4-methyl threonine	{'C': 10, 'H': 19, 'N': 1, 'O': 2}
185.141579	dolaisoleucine	{'C': 10, 'H': 19, 'N': 1, 'O': 2}
186.046299	1-methoxy-beta-alanine-thiazole	{'C': 7, 'H': 10, 'N': 2, 'O': 2, 'S': 1}
186.061555	dolaphenine	{'C': 11, 'H': 10, 'N': 2, 'S': 1, 'O': -1}
186.079313	D-tryptophan	{'C': 11, 'H': 10, 'N': 2, 'O': 1}
186.079313	tryptophan	{'C': 11, 'H': 10, 'N': 2, 'O': 1}
186.111676	hydrated alpha-ketoarginine	{'C': 7, 'H': 14, 'N': 4, 'O': 2}
186.125594	2,2-dimethyl-3-hydroxy-7-octenoic acid	{'C': 10, 'H': 18, 'O': 3}
186.125594	3-oxo-decanoic acid	{'C': 10, 'H': 18, 'O': 3}
186.16198	8-methyldecanoic acid	{'C': 11, 'H': 22, 'O': 2}
186.16198	9-methyldecanoic acid	{'C': 11, 'H': 22, 'O': 2}
187.063329	dehydro vinylogous tyrosine	{'C': 11, 'H': 9, 'N': 1, 'O': 2}
187.120843	4-butenyl-4-methyl threonine	{'C': 9, 'H': 17, 'N': 1, 'O': 3}
187.120843	dolaproine	{'C': 9, 'H': 17, 'N': 1, 'O': 3}
187.120843	N-methyl-N-acetyl-isoleucine	{'C': 9, 'H': 17, 'N': 1, 'O': 3}
187.179696	guanylspermidine	{'C': 8, 'H': 21, 'N': 5}
188.09094	3,4-dihydroxyarginine	{'C': 6, 'H': 12, 'N': 4, 'O': 3}
188.09094	5-hydroxy-capreomycidine	{'C': 6, 'H': 12, 'N': 4, 'O': 3}
188.104859	hydroxysecbutyl acetyl propionyl	{'C': 9, 'H': 16, 'O': 4}
188.127326	homoarginine	{'C': 7, 'H': 16, 'N': 4, 'O': 2}
188.141245	2,2-dimethyl-3-hydroxy-octanoic acid	{'C': 10, 'H': 20, 'O': 3}
188.141245	2,4,6-trimethyl-3-hydroxy-heptanoic acid	{'C': 10, 'H': 20, 'O': 3}
188.141245	3-hydroxy-2-methyl-nonanoic acid	{'C': 10, 'H': 20, 'O': 3}
188.141245	3-hydroxy-decanoic acid	{'C': 10, 'H': 20, 'O': 3}
189.078979	N-acetylphenylalanine	{'C': 11, 'H': 11, 'N': 1, 'O': 2}
189.078979	vinylogous tyrosine	{'C': 11, 'H': 11, 'N': 1, 'O': 2}
189.100108	N-methoxyacetyl-valine	{'C': 8, 'H': 15, 'N': 1, 'O': 4}
189.136493	3-N,N-dimethyl-L-eremosamine	{'C': 9, 'H': 19, 'N': 1, 'O': 3}
189.136493	namenamicin sugar C	{'C': 9, 'H': 19, 'N': 1, 'O': 3}
189.136493	alpha-hydroxy-6-methyl-3-aminooctanoic acid	{'C': 9, 'H': 19, 'N': 1, 'O': 3}
189.136493	N-desmethyldolaisoleucine	{'C': 9, 'H': 19, 'N': 1, 'O': 3}
190.074228	D-kynurenine	{'C': 10, 'H': 10, 'N': 2, 'O': 2}
190.074228	kynurenine	{'C': 10, 'H': 10, 'N': 2, 'O': 2}
190.084124	chromose D (4-O-acetyl--D-oliose)	{'C': 8, 'H': 14, 'O': 5}
190.095357	D-N-acetyl-hydroxyornithine	{'C': 7, 'H': 14, 'N': 2, 'O': 4}
190.095357	N-acetyl-hydroxyornithine	{'C': 7, 'H': 14, 'N': 2, 'O': 4}
190.110613	N-methyl-4-methylamino-phenylalanine	{'C': 11, 'H': 14, 'N': 2, 'O': 1}
190.110613	N,O-dimethyl-tyrosinecarboxamid	{'C': 11, 'H': 14, 'N': 2, 'O': 1}
190.110613	tryptophanol	{'C': 11, 'H': 14, 'N': 2, 'O': 1}
191.079373	4-O-carbamoyl-D-olivose	{'C': 7, 'H': 13, 'N': 1, 'O': 5}
191.094629	3-methyl-homotyrosine	{'C': 11, 'H': 13, 'N': 1, 'O': 2}
191.094629	alpha-amino-hydroxyphenyl-valeric acid	{'C': 11, 'H': 13, 'N': 1, 'O': 2}
191.094629	D-N,O-dimethyl-tyrosine	{'C': 11, 'H': 13, 'N': 1, 'O': 2}
191.094629	N-methyl-homotyrosine	{'C': 11, 'H': 13, 'N': 1, 'O': 2}
191.094629	N,O-dimethyl-tyrosine	{'C': 11, 'H': 13, 'N': 1, 'O': 2}
191.115758	3-N,N-dimethyl-D-mycosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 4}
191.115758	D-ravidosamine	{'C': 8, 'H': 17, 'N': 1, 'O': 4}
192.027003	glucuronidation	{'C': 6, 'H': 8, 'O': 7}
192.027003	glucuronidation	{'C': 6, 'H': 8, 'O': 7}
192.099774	L-noviose	{'C': 8, 'H': 16, 'O': 5}
192.099774	2,3-O-dimethyl-L-rhamnose	{'C': 8, 'H': 16, 'O': 5}
192.099774	2,4-O-dimethyl-L-rhamnose	{'C': 8, 'H': 16, 'O': 5}
192.099774	3,4-O-dimethyl-L-rhamnose	{'C': 8, 'H': 16, 'O': 5}
192.969734	N-methyldichloropyrrole-2-carboxylic acid	{'C': 6, 'H': 5, 'Cl': 2, 'N': 1, 'O': 2}
193.006119	di-chloro-N-methyl-dehydroleucine	{'C': 7, 'H': 9, 'Cl': 2, 'N': 1, 'O': 1}
193.073893	beta-methoxy-tyrosine	{'C': 10, 'H': 11, 'N': 1, 'O': 3}
193.077264	beta,beta-dimethyl-methionine-S-oxide	{'C': 7, 'H': 15, 'N': 1, 'O': 3, 'S': 1}
193.110279	alpha-amino-phenyl-valeric acid	{'C': 11, 'H': 15, 'N': 1, 'O': 2}
194.024894	O-sulfate-2-hydroxy-3-methylpentanoic acid	{'C': 6, 'H': 10, 'O': 5, 'S': 1}
194.042653	D-galacturonic acid	{'C': 6, 'H': 10, 'O': 7}
194.042653	glucuronic acid	{'C': 6, 'H': 10, 'O': 7}
194.079038	3-methoxy-D-mannose	{'C': 7, 'H': 14, 'O': 6}
194.079038	6-methoxy-D-glucose	{'C': 7, 'H': 14, 'O': 6}
195.021769	di-chloro-N-methyl-leucine	{'C': 7, 'H': 11, 'Cl': 2, 'N': 1, 'O': 1}
195.089543	beta-hydroxy-N-methyl-phenylalanine	{'C': 10, 'H': 13, 'N': 1, 'O': 3}
195.089543	homotyrosine	{'C': 10, 'H': 13, 'N': 1, 'O': 3}
195.089543	N-methyltyrosine	{'C': 10, 'H': 13, 'N': 1, 'O': 3}
196.040544	2-thioglucose	{'C': 6, 'H': 12, 'O': 5, 'S': 1}
196.084792	propenoyl-2-aminobutanoyloxazole acid	{'C': 9, 'H': 12, 'N': 2, 'O': 3}
196.121178	methyloxazoline-isoleucine	{'C': 10, 'H': 16, 'N': 2, 'O': 2}
196.14633	10-methyl-2,trans4-undecanoic acid	{'C': 12, 'H': 20, 'O': 2}
196.14633	2,4-dimethyl-dec-9-ynoic acid	{'C': 12, 'H': 20, 'O': 2}
197.024356	chloro-tyrosine	{'C': 9, 'H': 8, 'Cl': 1, 'N': 1, 'O': 2}
197.068808	3,4-dihydroxyphenylalanine	{'C': 9, 'H': 11, 'N': 1, 'O': 4}
197.068808	beta-hydroxy-tyrosine	{'C': 9, 'H': 11, 'N': 1, 'O': 4}
197.141579	4-butenyl-4-methyl-N,4-methyl threonine	{'C': 11, 'H': 19, 'N': 1, 'O': 2}
198.16198	2-methyl-5-dodecenoic acid	{'C': 12, 'H': 22, 'O': 2}
199.084458	anticapsin	{'C': 9, 'H': 13, 'N': 1, 'O': 4}
200.079707	N-acetyl-N6-formyl-N6-hydroxyornithine	{'C': 8, 'H': 12, 'N': 2, 'O': 4}
200.09094	D-homoarginine	{'C': 7, 'H': 12, 'N': 4, 'O': 3}
200.094963	N1-methyl-tryptophan	{'C': 12, 'H': 12, 'N': 2, 'O': 1}
200.127326	vinylogous arginine	{'C': 8, 'H': 16, 'N': 4, 'O': 2}
200.17763	10-methylundecanoic acid	{'C': 12, 'H': 24, 'O': 2}
200.17763	dodecanoic acid	{'C': 12, 'H': 24, 'O': 2}
201.019271	3-chloro-4-hydroxyphenylglycine	{'C': 8, 'H': 8, 'Cl': 1, 'N': 1, 'O': 3}
201.136493	2-amino-8-oxo-decanoic acid	{'C': 10, 'H': 19, 'N': 1, 'O': 3}
201.136493	N-methyl-4-butenyl-4-methyl threonine	{'C': 10, 'H': 19, 'N': 1, 'O': 3}
202.074228	2,3-dehydro-tryptophan	{'C': 11, 'H': 10, 'N': 2, 'O': 2}
202.074228	5-hydroxytryptophan	{'C': 11, 'H': 10, 'N': 2, 'O': 2}
202.074228	phototryptophan	{'C': 11, 'H': 10, 'N': 2, 'O': 2}
202.095357	ureido-4-oxovancosamine	{'C': 8, 'H': 14, 'N': 2, 'O': 4}
202.10659	alpha-ketoarginine	{'C': 7, 'H': 14, 'N': 4, 'O': 3}
202.156895	3-hydroxy-2-methyl-decanoic acid	{'C': 11, 'H': 22, 'O': 3}
202.156895	3-hydroxy-4-methyl-decanoic acid	{'C': 11, 'H': 22, 'O': 3}
202.156895	3-hydroxy-9-methyl-decanoic acid	{'C': 11, 'H': 22, 'O': 3}
202.156895	3-hydroxy-undecanoic acid	{'C': 11, 'H': 22, 'O': 3}
203.094629	dolapyrrolidone	{'C': 12, 'H': 13, 'N': 1, 'O': 2}
203.152144	3-amino-2-hydroxy decanoic acid	{'C': 10, 'H': 21, 'N': 1, 'O': 3}
203.152144	8-hydroxy-2-amino-decanoic acid	{'C': 10, 'H': 21, 'N': 1, 'O': 3}
203.152144	9-hydroxy-2-amino-decanoic acid	{'C': 10, 'H': 21, 'N': 1, 'O': 3}
203.152144	dolaisoleucine	{'C': 10, 'H': 21, 'N': 1, 'O': 3}
204.072119	dolaphenine	{'C': 11, 'H': 12, 'N': 2, 'S': 1}
204.089878	D-tryptophan	{'C': 11, 'H': 12, 'N': 2, 'O': 2}
204.089878	tryptophan	{'C': 11, 'H': 12, 'N': 2, 'O': 2}
204.12224	hydrated alpha-ketoarginine	{'C': 7, 'H': 16, 'N': 4, 'O': 3}
204.126263	N-methyl-4-dimethylamino-phenylalanine	{'C': 12, 'H': 16, 'N': 2, 'O': 1}
205.073893	dehydro vinylogous tyrosine	{'C': 11, 'H': 11, 'N': 1, 'O': 3}
205.073893	vinylogous hydroxy tyrosine	{'C': 11, 'H': 11, 'N': 1, 'O': 3}
205.107599	3-N-acetyl-D-ravidosamine	{'C': 9, 'H': 17, 'O': 5}
205.107599	3-O-carbamoyl-L-noviose	{'C': 9, 'H': 17, 'O': 5}
205.110279	alpha-amino-methoxyphenyl-valeric acid	{'C': 12, 'H': 15, 'N': 1, 'O': 2}
205.131408	4-N,N-dimethylamino-4-deoxy-5-C-methyl-l-rhamnose	{'C': 9, 'H': 19, 'N': 1, 'O': 4}
206.101505	3,4-dihydroxyarginine	{'C': 6, 'H': 14, 'N': 4, 'O': 4}
206.115424	2,3,4-tri-O-methylrhamnose	{'C': 9, 'H': 18, 'O': 5}
207.089543	N-acetylphenylalanine	{'C': 11, 'H': 13, 'N': 1, 'O': 3}
207.089543	vinylogous tyrosine	{'C': 11, 'H': 13, 'N': 1, 'O': 3}
208.048407	3-nitrotyrosine	{'C': 9, 'H': 8, 'N': 2, 'O': 4}
208.067034	pyridylethylcysteine	{'C': 10, 'H': 12, 'N': 2, 'O': 1, 'S': 1}
208.084792	D-kynurenine	{'C': 10, 'H': 12, 'N': 2, 'O': 3}
208.084792	kynurenine	{'C': 10, 'H': 12, 'N': 2, 'O': 3}
208.109944	coronafacic acid	{'C': 12, 'H': 16, 'O': 3}
208.121178	N-methyl-4-methylamino-phenylalanine	{'C': 11, 'H': 16, 'N': 2, 'O': 2}
